Ch1 Amplitude,Ch2 Amplitude,Cluster
230.194855,1681.89429,4
236.813126,1360.86194,4
242.629364,1523.531,4
244.06723,1483.74548,4
244.246429,1774.48242,4
245.97731,1645.343,4
246.638687,1733.62292,4
247.936279,1195.38257,4
248.460129,1613.58362,4
251.423386,1537.3385,4
253.770081,1760.40393,4
254.381012,1624.10156,4
255.782,1706.05347,4
257.068726,1552.616,4
257.9567,1584.39575,4
259.511353,1613.68347,4
260.089172,1678.55176,4
260.2786,1688.01062,4
263.112152,464.39975,1
263.339844,1719.91907,4
263.4361,1567.218,4
264.736664,1589.52087,4
265.401978,1591.178,4
266.1623,1543.22437,4
266.338,1383.14014,4
266.5238,1557.85657,4
267.057526,1593.70117,4
267.1362,1625.724,4
267.154266,1535.52637,4
267.642761,1547.927,4
267.739777,526.7985,1
267.982,1515.83228,4
268.059082,1696.89978,4
268.289673,1526.98328,4
268.461151,1804.25977,4
268.5527,466.761719,1
268.5638,1537.75574,4
268.659546,1463.494,4
269.015778,1605.10181,4
269.0565,1546.55811,4
269.095062,1620.433,4
270.2025,1622.51819,4
270.346558,1597.98987,4
271.049347,415.8619,1
271.1422,1457.70618,4
271.233978,1661.43115,4
271.58432,1708.33862,4
271.68924,1363.31238,4
272.2708,1760.43958,4
272.31897,1450.27148,4
272.428345,1596.63623,4
272.758636,1767.89209,4
272.82135,1572.67383,4
272.9267,1583.34473,4
273.3486,1792.69666,4
273.5391,1510.68066,4
273.542938,1644.724,4
273.696228,1696.80713,4
274.090759,1548.08411,4
274.310333,1597.29,4
274.49826,1599.207,4
274.5022,1497.33643,4
275.233276,1549.59607,4
275.6103,1643.55762,4
276.428,1546.82422,4
276.76416,1596.833,4
276.7852,1583.46484,4
276.922363,1649.75012,4
277.061066,1759.02966,4
277.288147,1769.77356,4
277.430023,1511.22192,4
277.609344,1710.51538,4
277.757446,1579.37024,4
277.785431,1602.41846,4
277.809326,1598.96753,4
277.824768,1558.672,4
277.868042,1811.0553,4
277.9409,1571.40051,4
278.307037,1535.67444,4
278.603943,1442.33264,4
278.674042,1540.87268,4
278.8914,1677.82288,4
278.964569,1566.22241,4
279.254456,1682.73682,4
279.280334,1533.858,4
279.3323,1597.667,4
279.347626,1772.35535,4
279.409363,1504.12634,4
279.721924,1659.09241,4
280.054749,469.91922,1
280.059265,1615.593,4
280.1317,1509.35474,4
280.1372,1646.24121,4
280.1949,1829.5387,4
280.22,425.904877,1
280.22702,1611.505,4
280.4232,1625.09521,4
280.474335,1504.28357,4
280.507141,1627.17053,4
280.925446,1517.0155,4
280.985016,1593.86877,4
281.087158,1755.39185,4
281.1356,1529.65015,4
281.434753,1514.18042,4
281.463959,1573.24878,4
281.5339,1691.10291,4
281.6313,1589.68616,4
281.9244,1576.90942,4
282.181122,1511.86279,4
282.270325,1580.50525,4
282.27832,1732.93359,4
282.302582,1507.341,4
282.4396,1477.92407,4
282.599731,1447.558,4
282.8079,1471.39624,4
282.856873,1389.11926,4
282.979462,1493.87622,4
283.09,1478.37573,4
283.143646,1556.19153,4
283.299255,508.887115,1
283.3386,1550.945,4
283.513641,1704.8855,4
283.5836,1541.07031,4
283.718842,1634.16626,4
283.76944,491.858948,1
283.903534,1607.8291,4
283.984436,1511.96753,4
284.199249,1449.81567,4
284.223328,1736.09534,4
284.398376,1697.8634,4
284.4273,1553.9729,4
284.4772,1667.58777,4
284.6686,1630.35376,4
284.68,1583.96179,4
284.691284,1526.61169,4
284.784668,1454.99817,4
284.7906,1627.54919,4
284.822784,1335.78918,4
284.828918,1575.82471,4
284.8696,1615.618,4
284.953552,1726.65,4
285.0963,1460.32678,4
285.164581,536.9544,1
285.249084,1463.14832,4
285.278229,462.608032,1
285.486938,1628.6571,4
285.538574,1585.72375,4
285.5985,1520.37183,4
285.644684,1558.98035,4
285.6564,1710.726,4
285.668823,1449.03088,4
285.864349,1693.9729,4
285.979767,1433.4032,4
286.029724,1546.88171,4
286.169983,1742.14307,4
286.259918,502.3974,1
286.298126,1527.87427,4
286.441345,1716.65466,4
286.525848,1516.16138,4
286.5732,1535.787,4
286.631622,1507.531,4
286.646484,1626.4397,4
286.6508,1780.248,4
286.657928,1639.82581,4
286.6878,1792.57056,4
286.7283,1510.64941,4
286.745026,1659.91357,4
286.825134,1860.32666,4
286.876526,1587.90222,4
287.062531,1508.39685,4
287.136169,1501.84619,4
287.303833,1468.99255,4
287.9361,1472.1051,4
288.019684,1690.08533,4
288.026245,1787.7124,4
288.050323,1342.26477,4
288.1692,1556.87634,4
288.176971,1739.77136,4
288.1791,1724.34326,4
288.289185,1453.984,4
288.2901,383.5935,1
288.5105,1276.09473,4
288.5561,1569.32715,4
288.586151,1490.96692,4
288.6543,1687.84473,4
288.6774,1753.03967,4
288.764282,466.770355,1
288.826538,1642.064,4
288.884735,570.2778,1
289.008331,1488.78381,4
289.071381,494.737366,1
289.206573,1564.56482,4
289.214661,1725.46167,4
289.2666,1530.49463,4
289.269867,1488.232,4
289.341644,1490.90454,4
289.39325,1681.089,4
289.458557,1740.64551,4
289.522827,1698.20227,4
289.554871,1509.07825,4
289.754944,1728.45459,4
289.82782,1491.18494,4
289.8537,1474.01221,4
289.947418,1636.32043,4
289.9785,1664.2998,4
290.0448,1565.36035,4
290.2262,480.092,1
290.239563,1535.42236,4
290.301666,1574.828,4
290.38147,1262.93628,4
290.5514,1533.55371,4
290.5564,1613.99219,4
290.689758,1643.905,4
290.7178,1573.3009,4
290.833069,1505.8894,4
290.846344,491.753784,1
290.877625,1540.25659,4
291.020538,530.841736,1
291.0798,499.718262,1
291.128662,1689.6991,4
291.1653,1426.74072,4
291.2307,1548.43787,4
291.288025,1761.345,4
291.289917,1515.73743,4
291.291931,1509.613,4
291.345245,1546.7251,4
291.390869,1664.59937,4
291.428,1621.22607,4
291.458069,1768.181,4
291.489319,1342.32471,4
291.5239,479.976654,1
291.5855,1806.91016,4
291.687073,523.7314,1
291.756866,1751.15356,4
291.8223,464.3557,1
291.871735,1638.91272,4
292.317963,1624.48779,4
292.3947,1400.80054,4
292.4197,1272.80933,4
292.429138,1572.28613,4
292.532776,1412.85815,4
292.573181,1798.72729,4
292.577057,1707.52551,4
292.61557,1482.31165,4
292.6183,1624.41345,4
292.642242,1597.11353,4
292.6535,1602.24866,4
292.753326,435.1524,1
292.787231,1460.49927,4
292.821381,1442.08252,4
292.8639,515.807434,1
292.865082,1773.28943,4
292.974579,514.2376,1
292.977936,447.906372,1
293.147,1726.59473,4
