Ch1 Amplitude,Ch2 Amplitude,Cluster
242.003891,1618.66785,4
242.566315,1525.20154,4
242.760269,1511.12537,4
245.3183,1562.37415,4
245.4796,1786.07678,4
247.818161,1653.48755,4
249.978668,1689.77161,4
250.597565,1706.18787,4
253.259537,1598.97534,4
255.14035,1467.88232,4
257.725464,1678.67712,4
257.853149,1590.59619,4
258.65506,1736.20471,4
258.845764,1609.25586,4
258.934479,1549.19421,4
261.341583,1583.17151,4
261.3993,444.751862,1
261.537628,1657.57092,4
261.576965,504.742126,1
262.682678,1606.799,4
263.406647,1725.84741,4
264.250061,1436.974,4
264.287354,1744.8855,4
264.387268,1548.92651,4
264.582764,471.5361,1
264.702271,1590.56482,4
265.102661,1606.44751,4
265.1281,1592.06482,4
265.578583,485.899628,1
266.100647,1621.85754,4
267.2505,1627.68176,4
268.720551,465.5873,1
268.782318,1491.55859,4
269.408356,472.040466,1
269.501678,1613.01709,4
269.772858,532.636963,1
269.9841,1749.56836,4
270.0914,1481.38049,4
270.119476,1524.2345,4
270.588135,1496.98914,4
270.807556,1604.94275,4
271.268768,1486.26477,4
271.401825,1570.29028,4
271.52887,481.798157,1
271.973022,1478.29126,4
272.150665,1574.161,4
272.496735,1569.9198,4
272.534241,1573.84546,4
272.576721,1463.96313,4
273.261963,1603.74048,4
273.363373,1858.80078,4
273.661346,1590.56946,4
273.76355,1592.68677,4
273.811066,1458.61975,4
273.9258,1550.14722,4
274.070831,1461.924,4
274.29538,1682.34338,4
274.385376,469.795166,1
274.724152,421.044,1
275.00592,574.7649,1
275.0438,1561.10718,4
275.053131,1599.06384,4
275.0876,1478.26379,4
275.173218,1663.571,4
275.3317,1534.32227,4
275.757324,1589.36609,4
276.023254,444.8073,1
276.2212,1591.17065,4
276.234955,1758.45129,4
276.358154,1676.47839,4
276.633667,1881.18115,4
276.6495,1175.94788,4
276.649658,1572.32471,4
277.380524,1481.40662,4
277.823761,1587.68848,4
278.068054,1773.11,4
278.084961,1587.50134,4
278.2653,1628.17419,4
278.7416,1870.80225,4
278.782562,472.175842,1
278.9329,1667.18457,4
278.944061,478.3054,1
279.017883,1529.72461,4
279.075317,1562.61841,4
279.265442,1537.4679,4
279.413544,1443.12024,4
279.4468,1727.056,4
279.650635,478.4236,1
279.842255,1579.819,4
279.8621,511.04007,1
280.14032,1716.57117,4
280.452667,442.7781,1
280.628479,1496.39063,4
280.6458,1474.9884,4
280.680328,1584.10913,4
280.823059,1493.157,4
281.108276,1561.00391,4
281.132019,1658.16748,4
281.2088,1652.11768,4
281.411469,539.054932,1
281.509735,1671.25659,4
281.7038,1484.73755,4
281.794159,1771.01965,4
281.794281,1554.82312,4
281.81485,1560.93689,4
281.893372,474.072144,1
282.223633,1623.47974,4
282.290222,540.9787,1
282.2922,1589.51587,4
282.46814,1575.53906,4
282.5999,1477.14636,4
282.609161,1488.49036,4
282.6265,1754.40759,4
282.916962,464.912231,1
283.04248,1556.0697,4
283.130127,1508.51379,4
283.176727,1537.78113,4
283.4243,1611.881,4
283.548859,1669.30518,4
283.555481,1638.72522,4
283.561768,1522.0166,4
283.5703,413.033356,1
283.574432,1698.10413,4
283.60672,485.314423,1
283.6475,1576.65308,4
283.719757,1536.972,4
283.7435,434.1597,1
283.9195,1463.37769,4
283.977448,1482.16614,4
284.129181,1672.00989,4
284.177368,1562.01538,4
284.214539,1563.77209,4
284.6176,478.1647,1
284.701538,1546.08752,4
284.7057,529.257141,1
284.716156,1593.72522,4
284.781067,1630.53845,4
284.9116,1762.76233,4
284.9496,1509.00928,4
284.9503,1542.55884,4
285.0151,1616.76416,4
285.1267,1457.64966,4
285.240875,1717.80286,4
285.2583,1530.34143,4
285.26535,1595.0769,4
285.388336,1696.16211,4
285.593475,444.405731,1
285.8344,1526.02319,4
285.989716,524.1588,1
286.00528,1728.39172,4
286.037231,1734.52466,4
286.081146,1521.52954,4
286.246857,1456.78833,4
286.349457,1662.57422,4
286.3823,1662.35693,4
286.38324,1692.646,4
286.514343,1678.78662,4
286.8079,1717.63757,4
287.4843,1622.83228,4
287.59668,1738.44385,4
287.687225,1547.716,4
287.699951,1579.10364,4
287.916138,1379.79858,4
288.1844,1699.37256,4
288.219818,1542.39355,4
288.460876,1523.29883,4
288.5588,1718.77991,4
288.655945,1516.25891,4
288.790833,1596.71057,4
288.79483,1638.37927,4
288.823334,1705.0127,4
288.917419,1479.42371,4
288.94812,1674.00623,4
289.016418,1462.39429,4
289.0627,1735.586,4
289.356049,1445.682,4
289.4166,1734.28772,4
289.4312,1537.88452,4
289.45224,479.7856,1
289.4856,503.1595,1
289.684418,1475.96338,4
289.74646,1605.52612,4
289.9308,1474.63318,4
290.0188,1586.79163,4
290.21875,1563.1084,4
290.311157,1517.33179,4
290.389282,1490.64868,4
290.412079,489.15567,1
290.444275,1538.71985,4
290.45517,478.763824,1
290.47702,1592.45142,4
290.58194,1569.73718,4
290.7292,1538.71509,4
290.767151,1404.862,4
290.8338,1536.08252,4
291.088928,1696.00134,4
291.0966,1707.38721,4
291.131134,1566.96875,4
291.176239,1532.06653,4
291.207428,449.680084,1
291.248444,509.584137,1
291.2902,1724.51221,4
291.33783,1371.83508,4
291.436859,507.858765,1
291.450439,1603.946,4
291.512756,1445.05066,4
291.513367,1596.83752,4
