Ch1 Amplitude,Ch2 Amplitude,Cluster
243.520767,1526.99377,4
250.308853,1633.20032,4
250.690811,1594.15271,4
255.843033,1587.92773,4
256.099731,1610.70837,4
257.928253,1493.27234,4
259.621521,1653.34363,4
259.8561,1437.2334,4
260.468628,1739.03,4
263.726318,1479.00269,4
263.8008,1542.93262,4
264.78595,1652.24585,4
264.925934,491.3848,1
264.948059,1567.9436,4
265.1889,1521.26489,4
265.775726,1521.21655,4
265.779816,1484.79919,4
266.138733,1593.05664,4
267.408356,1475.984,4
267.540466,1707.71863,4
267.67395,1665.69727,4
269.039825,1517.10352,4
270.442841,1636.73315,4
270.675659,1398.52612,4
270.792877,1695.56921,4
270.9573,1619.1283,4
270.96286,1636.99146,4
271.165253,1593.99463,4
271.328766,1574.055,4
271.603241,1507.73657,4
272.0205,457.0587,1
272.0647,1572.8324,4
272.263763,1428.94189,4
272.605469,1667.63171,4
272.79422,1539.78735,4
273.023,1575.23962,4
273.0534,514.163452,1
273.1415,1458.17139,4
273.365784,1637.7981,4
273.446259,438.2602,1
273.526764,1492.70728,4
273.579681,1499.89185,4
273.661,1641.95654,4
273.8735,447.004181,1
274.008484,1564.25281,4
274.0354,1536.51514,4
274.358582,473.005859,1
274.389832,1519.64319,4
274.6579,1425.62744,4
274.74823,1766.8562,4
274.771118,1478.02319,4
274.801849,1665.22461,4
274.868561,1457.8938,4
275.008423,521.55304,1
275.085327,1598.70166,4
275.261017,1496.173,4
275.509125,1521.3429,4
275.786072,1433.53906,4
275.8423,1588.1123,4
276.107452,451.912537,1
276.12912,1542.69421,4
276.3238,1553.61938,4
276.364319,1725.40356,4
276.7845,1471.06311,4
276.901184,1685.16858,4
277.3761,1444.9126,4
277.513275,1500.37585,4
277.545074,1671.15527,4
277.857239,1526.95007,4
277.8795,1435.77148,4
278.099121,1656.46484,4
278.423553,1617.09119,4
278.637817,1684.19446,4
279.2609,1525.36865,4
279.263428,1527.00842,4
279.4886,1564.0354,4
279.717468,1567.60925,4
279.8265,1688.807,4
279.90744,1706.70959,4
280.1306,1586.13818,4
280.2811,423.9952,1
280.328979,1526.24512,4
280.3897,1758.752,4
280.696533,1543.22717,4
280.770447,473.9788,1
280.798584,1731.02576,4
280.926971,1527.23218,4
281.326263,515.930237,1
281.693726,1756.00085,4
281.789,1419.05774,4
281.798737,1456.85449,4
282.030182,1526.79688,4
282.264374,1749.06348,4
282.311523,1562.80627,4
282.349884,1644.97461,4
283.005737,1615.429,4
283.1339,1440.325,4
283.300964,1551.8988,4
283.338,1505.33459,4
283.349,1618.01282,4
283.552246,1527.0885,4
283.552917,1473.799,4
283.578125,1547.50342,4
283.6433,1523.65369,4
283.72113,1594.08,4
283.8772,1505.90344,4
283.8911,1474.12256,4
284.231384,541.474854,1
284.2583,1639.22791,4
284.265167,1701.283,4
284.39032,1731.72925,4
284.431641,1628.15076,4
284.519653,1586.43323,4
284.633331,1450.36377,4
285.0495,1679.54358,4
285.084839,1666.77185,4
285.1245,1698.79431,4
285.191681,443.971222,1
285.311127,1528.184,4
