Ch1 Amplitude,Ch2 Amplitude,Cluster
242.259018,1694.06335,4
251.01741,1613.30432,4
255.61171,1589.65881,4
258.137238,1703.60315,4
259.0993,1692.22375,4
260.296631,1571.34436,4
260.4657,1635.94739,4
264.445465,1553.976,4
264.756073,1658.81653,4
264.772949,1450.34985,4
264.80957,1714.86328,4
265.2618,1550.006,4
266.747864,1754.49438,4
268.4778,1567.12573,4
269.24234,1539.3269,4
270.3633,1567.28979,4
271.156738,1703.3667,4
271.248718,1424.9646,4
273.344238,1466.82813,4
273.6006,1551.21521,4
274.914368,1691.14258,4
274.985626,1558.18433,4
275.00705,1485.51428,4
275.059662,1622.67041,4
275.2797,1601.04761,4
275.5583,1592.90881,4
275.670044,1747.94238,4
276.782684,1533.69568,4
277.0364,1390.70483,4
277.866852,1512.07178,4
278.458221,1513.755,4
279.2379,1415.20947,4
279.744,1570.58252,4
279.9306,1530.15723,4
280.007446,1713.77124,4
280.033752,1403.46814,4
280.123657,1488.20422,4
280.515259,1628.32922,4
280.781128,1507.97168,4
280.809021,1447.32764,4
281.1644,1922.53137,4
281.2238,1518.96924,4
281.443329,1585.595,4
281.572571,1627.46484,4
281.837646,1518.98755,4
282.245361,1547.507,4
282.482269,1593.10608,4
282.644836,1541.15015,4
282.69693,1629.77673,4
282.7083,449.807922,1
283.000153,1768.93066,4
283.556122,1462.68,4
283.7754,1684.09436,4
283.935638,1530.61755,4
284.3331,1627.1012,4
284.519745,1786.88525,4
284.71,1643.53638,4
285.064484,1460.22009,4
285.1278,1746.95923,4
285.683228,1758.50842,4
285.691254,1615.71985,4
285.913116,1679.24792,4
285.970734,1618.60474,4
286.075775,1468.861,4
286.107666,1809.92358,4
286.284973,1581.80933,4
286.882416,1615.16821,4
286.9262,1643.079,4
286.950867,1534.3573,4
286.967377,458.5849,1
287.746979,1708.80322,4
288.187,1506.07813,4
288.304565,1655.59424,4
288.658875,1527.32971,4
288.750916,1543.31409,4
288.84964,491.861847,1
288.986633,501.428253,1
289.120667,401.400452,1
289.505432,564.1336,1
289.732361,1716.9397,4
289.764221,1528.74072,4
289.874725,1533.21582,4
289.924469,435.240448,1
290.236267,1483.44519,4
290.299072,1842.13293,4
290.550568,512.758667,1
290.942535,1504.9574,4
291.0617,1631.46631,4
291.264221,508.870575,1
291.4563,1656.66589,4
291.613922,1534.61462,4
291.838379,1550.03723,4
291.845337,1784.38782,4
292.162872,1708.47534,4
292.175964,1631.45422,4
292.242523,1577.84888,4
292.285217,1620.48853,4
292.367676,1483.82849,4
292.370575,554.399231,1
292.392059,1540.863,4
292.410553,491.773071,1
292.527649,1587.65576,4
293.14502,1704.85217,4
293.4268,1600.91626,4
293.5239,1608.84656,4
293.629883,1648.28931,4
293.7372,1691.63269,4
293.810852,551.5444,1
294.197052,1538.86865,4
294.757477,1553.98621,4
294.932373,1531.3468,4
294.933655,541.1808,1
294.97287,482.2826,1
295.161072,513.284546,1
295.2802,1724.26819,4
295.376953,1476.166,4
295.5781,1581.09607,4
295.679443,1600.48242,4
295.779022,1650.81677,4
295.791,1480.31311,4
295.80072,1440.22949,4
295.97226,467.5672,1
296.029419,1410.9176,4
296.2364,1584.63208,4
296.453522,1618.29358,4
296.675049,512.459656,1
296.680237,1540.4209,4
296.739868,1531.94946,4
296.779,1554.26367,4
296.782837,1439.91052,4
296.799561,1481.7323,4
296.8759,1516.924,4
296.97757,1730.66931,4
297.042664,1664.47986,4
297.149323,1535.83411,4
297.1637,1547.15234,4
297.501556,1470.50391,4
297.506775,527.1794,1
297.620056,1626.67688,4
297.6222,1471.09058,4
297.7644,499.81488,1
297.774323,486.53537,1
297.879333,1662.27441,4
297.941528,1457.471,4
297.961639,1533.16406,4
298.023376,1601.91772,4
298.218628,1544.80347,4
298.479462,1693.58984,4
298.515137,1588.72534,4
298.580719,1688.09875,4
298.645935,538.364441,1
298.665527,1550.8479,4
298.891022,1648.17749,4
298.937378,1614.12646,4
298.9782,1442.20386,4
299.0864,1510.05249,4
299.119049,1706.01672,4
299.303345,1734.68054,4
299.518433,1541.93945,4
299.537781,1404.89185,4
299.651337,1628.38464,4
299.896362,1591.89,4
300.0811,1447.81726,4
300.151733,1721.45935,4
300.2752,1498.397,4
300.3246,1519.127,4
300.333679,1652.41125,4
300.365631,1516.62146,4
300.43576,1468.64209,4
300.448822,1565.83667,4
300.480835,1544.64026,4
300.564819,1470.896,4
300.570557,1507.61829,4
300.5917,1658.47693,4
300.6001,1585.50073,4
300.601837,1536.71985,4
300.615356,503.0724,1
300.6397,1444.16492,4
300.761261,1430.83521,4
300.832977,459.59024,1
300.833771,1530.94153,4
300.933136,1618.66345,4
300.942169,1627.1499,4
300.967926,1610.623,4
301.0161,1487.77417,4
301.018127,1666.456,4
301.0703,1516.542,4
301.1231,1570.45142,4
301.219849,1563.07959,4
301.270447,1542.196,4
301.315582,517.012756,1
301.329285,1588.92725,4
301.3698,505.217346,1
301.501465,1594.71375,4
301.525879,1512.63123,4
301.575836,1686.41833,4
301.6041,1689.56653,4
301.648254,1532.39514,4
301.715759,1549.33716,4
301.746216,1509.6095,4
301.75473,1598.56238,4
301.803436,1599.54272,4
301.819275,401.251038,1
301.906464,511.4988,1
301.909851,1587.15625,4
301.913574,1478.96643,4
302.051819,483.4314,1
302.186066,1698.99536,4
302.225281,1708.52783,4
302.251953,1499.91492,4
