Ch1 Amplitude,Ch2 Amplitude,Cluster
236.9092,1471.82617,4
254.026,1522.09192,4
256.7864,1506.05066,4
258.166473,1671.75061,4
258.606445,472.3301,1
259.815674,1696.16345,4
261.032043,1457.66919,4
261.185242,1750.14612,4
261.600647,1582.51929,4
262.7837,1550.98572,4
263.087982,1624.22388,4
263.176147,1736.96729,4
264.709625,1563.979,4
264.9027,484.2448,1
264.9636,1512.6875,4
265.5941,1661.72644,4
266.45224,1645.03589,4
266.628967,1585.47327,4
266.704346,1475.17151,4
267.773132,1189.90454,4
267.9514,1532.70825,4
268.661255,1455.941,4
268.785431,1453.7677,4
269.1778,1670.381,4
269.3162,1576.82214,4
270.341522,1747.85474,4
270.35968,1616.91125,4
270.413116,1549.57056,4
270.466858,1642.50415,4
270.912781,1472.02466,4
271.4625,1646.12231,4
271.517273,1620.69824,4
271.631317,1648.55371,4
272.1082,1671.18,4
272.8064,1434.08716,4
272.8784,1667.544,4
272.949829,1637.4552,4
274.0019,1458.29749,4
274.554016,1488.99316,4
274.848846,1463.974,4
275.173,1603.91321,4
275.760956,451.72052,1
275.91925,1530.19482,4
276.107239,1479.9917,4
276.148834,1675.10974,4
276.1643,1640.34119,4
276.311066,1458.12256,4
276.623016,1689.90063,4
276.762878,1487.613,4
276.916565,1537.75037,4
277.504242,1367.63281,4
277.834656,1714.25244,4
277.925476,1736.838,4
278.017853,1621.65479,4
278.206726,1464.01306,4
278.55368,1700.78,4
278.6353,1832.04211,4
279.078552,1461.05347,4
279.195038,1532.87537,4
279.209,1628.59741,4
279.284332,1660.67944,4
279.305237,432.5912,1
279.5008,1569.29541,4
280.016876,1465.11121,4
280.057983,1518.153,4
280.259674,1643.8446,4
280.431854,1635.54321,4
280.4672,1516.62024,4
280.5317,1273.34814,4
280.549133,405.6292,1
280.5699,1629.78931,4
280.587952,1487.57739,4
280.661377,1740.81824,4
280.7152,1675.07507,4
280.796021,1659.72363,4
281.035675,1374.66248,4
281.077759,1556.01941,4
281.0907,1469.4574,4
281.264771,1786.23083,4
281.3515,511.978516,1
281.5236,1573.378,4
281.688873,1557.651,4
281.744568,1718.02734,4
281.833557,1487.73108,4
281.912567,1545.26147,4
281.97403,1531.52722,4
282.0019,1641.3335,4
282.159119,1497.48071,4
282.230927,1620.867,4
282.323059,1498.02271,4
282.460876,1515.58911,4
282.607635,1545.18689,4
282.85202,464.581329,1
283.1987,1525.31775,4
283.22226,1613.78979,4
283.5399,471.4566,1
283.66803,1507.37915,4
283.677155,1496.81824,4
283.74884,437.24115,1
283.9644,1548.84375,4
284.037872,1598.356,4
284.0436,1532.92847,4
284.146179,1598.71167,4
284.4171,1449.76978,4
284.464264,1544.117,4
284.8754,1562.70923,4
284.885651,1395.06274,4
285.074768,1430.12073,4
285.215637,1396.79016,4
285.3252,1566.44849,4
285.544647,1485.40344,4
285.608643,1495.1062,4
285.752655,1532.84192,4
285.794678,1506.67078,4
285.807159,1676.03748,4
285.878723,1543.933,4
286.135437,1509.03064,4
286.347839,485.456451,1
286.3901,1674.58655,4
286.4673,1574.164,4
286.628632,1587.64429,4
286.707031,1496.3573,4
286.881775,1496.60278,4
287.0166,1559.16089,4
287.091217,1745.207,4
287.095947,1429.5022,4
287.135529,1589.87793,4
287.243439,390.1715,1
287.336578,1486.85535,4
287.4463,1444.23853,4
287.464325,1532.41809,4
287.4767,1612.02271,4
287.502136,1632.723,4
287.670715,1571.81323,4
287.7446,1563.86682,4
287.7858,1486.16174,4
287.870422,1553.56287,4
287.8772,1533.66675,4
287.985474,1515.09338,4
288.222382,419.5555,1
288.250061,1547.14319,4
288.294281,1427.18445,4
288.42865,1409.04382,4
288.435272,546.200745,1
288.523376,1748.93042,4
288.526337,1485.75769,4
288.5287,1677.68726,4
289.117676,505.9781,1
289.1212,1529.47656,4
289.302429,1406.106,4
289.304352,1519.94873,4
289.378357,1489.68652,4
289.495239,1367.93042,4
289.657166,1743.68481,4
289.8097,1490.64111,4
289.881439,474.64975,1
289.9264,1503.35925,4
290.039032,1573.787,4
290.208527,1577.85669,4
290.253052,1467.33765,4
290.310425,1479.70325,4
290.368378,1373.74219,4
290.3712,1470.85913,4
290.386383,1526.028,4
290.388336,1771.9165,4
290.550842,1396.06873,4
290.554626,1621.48865,4
290.671021,1618.29846,4
290.915863,1411.39624,4
291.041748,1743.49707,4
291.054779,1593.74243,4
291.198242,1613.54822,4
291.2317,1486.01392,4
291.4147,1646.63635,4
291.5018,1514.15247,4
291.53,1483.84387,4
291.595154,1461.1438,4
291.6394,1586.37744,4
291.7055,1752.84827,4
291.7882,1506.01,4
291.87738,1524.99817,4
292.0218,1564.45618,4
292.169861,550.580933,1
292.2471,1515.80212,4
292.3115,1437.37634,4
292.467072,1489.58936,4
292.4908,1706.16235,4
292.568817,1611.15552,4
292.6014,1405.46655,4
292.662445,1499.49756,4
292.6667,1611.54,4
292.729858,420.119019,1
292.7404,1659.1405,4
292.79245,1439.83569,4
292.840332,1559.931,4
292.84848,1467.13086,4
292.934937,1200.69543,4
293.2502,1646.16589,4
293.2716,1455.34619,4
293.293427,1469.54468,4
293.348236,1529.725,4
293.352417,1395.88977,4
