Ch1 Amplitude,Ch2 Amplitude,Cluster
235.62825,1558.07214,4
247.152176,1652.20435,4
250.295822,1561.4021,4
250.6002,1636.7915,4
251.216721,1869.14453,4
252.8097,1601.66931,4
254.1484,1585.96875,4
254.30838,1603.93127,4
256.562225,1512.12988,4
257.3068,1533.5282,4
257.664154,1550.6333,4
257.7371,1823.69189,4
259.126282,1715.99487,4
259.539459,528.43866,1
260.736023,1771.9115,4
261.656036,1884.79578,4
262.914978,1529.16138,4
263.473236,1626.32532,4
263.8561,1595.12109,4
264.234,1790.12231,4
264.3778,1627.45532,4
264.535339,1482.75989,4
264.732422,1566.77209,4
264.858276,1716.16089,4
265.817078,1403.9624,4
265.8279,1599.89734,4
266.103119,1736.60852,4
266.184,1830.414,4
266.584,1534.62,4
267.042725,438.541,1
267.1822,1596.06409,4
267.801025,1684.97473,4
268.096649,1717.66113,4
268.1318,1530.92871,4
268.509552,1579.18811,4
268.859283,1761.09424,4
269.019226,1692.87268,4
270.259125,1743.194,4
270.311646,1599.13269,4
270.612976,1566.34314,4
270.908142,1656.61328,4
270.959534,496.524933,1
270.993927,1812.464,4
271.028625,1586.00647,4
271.131073,1543.37878,4
271.215576,1540.97852,4
271.265533,1786.187,4
271.275757,527.8802,1
271.377136,1523.27075,4
271.4867,1556.575,4
271.509949,1608.47363,4
271.809418,1666.98962,4
271.930542,1725.694,4
271.9627,1593.28455,4
271.9642,1539.15137,4
272.1546,1401.85559,4
272.2197,1569.0387,4
272.330872,1600.11353,4
272.349152,1683.5824,4
272.3608,1612.80872,4
272.379944,1589.32983,4
272.432343,1796.90735,4
273.007233,1655.60107,4
273.060974,1603.98975,4
273.071167,1747.63452,4
273.3492,1525.34058,4
274.334778,1816.654,4
274.355927,1599.70227,4
274.511627,1631.24268,4
275.199036,1631.29932,4
275.5959,1459.91724,4
275.6984,1805.90271,4
276.11496,1695.26025,4
276.392242,1529.90649,4
277.0476,551.3475,1
277.0977,1773.51208,4
277.314758,1797.8855,4
277.5566,1717.59534,4
278.132935,1483.61047,4
278.250275,1508.91016,4
278.272278,1560.07471,4
278.3378,1482.53455,4
278.6,1606.14209,4
278.6461,1576.45178,4
278.665,1517.97864,4
278.714752,1810.87256,4
278.844177,1651.76123,4
278.939484,1505.42114,4
279.191833,1598.49988,4
279.477142,1606.99731,4
279.5965,1795.69678,4
279.618561,506.065979,1
279.867554,1101.0127,4
279.880371,1541.11267,4
279.946564,1684.58447,4
280.051849,1553.23218,4
280.267548,1732.2998,4
280.4475,1705.83,4
280.485077,1497.26025,4
280.519043,1626.73962,4
280.570251,1692.27942,4
280.668945,1767.74133,4
280.708679,1684.07654,4
280.9469,1563.70264,4
281.0034,1498.81274,4
281.138977,1640.19092,4
281.301453,1629.66223,4
281.380432,1517.50952,4
281.467621,1784.06458,4
281.594147,1557.58484,4
281.75705,1572.40613,4
281.759583,1842.76221,4
281.97934,1802.71448,4
282.116241,1501.62317,4
282.139832,1574.91772,4
282.168518,1858.9502,4
282.6194,1543.17822,4
282.697968,1420.28613,4
282.785278,1548.766,4
282.96698,1765.71985,4
283.035858,1646.01318,4
283.158051,1600.905,4
283.1654,1733.352,4
283.240173,1610.67432,4
283.284973,1782.69336,4
283.714142,1557.81775,4
283.737366,1528.47729,4
283.948975,1725.72668,4
284.343628,1665.90247,4
284.369019,1579.611,4
284.456757,1724.44885,4
284.497223,1583.54358,4
284.593323,538.538,1
284.638672,1765.17615,4
284.713959,1841.19092,4
284.7946,1507.79712,4
284.803345,1561.11279,4
284.829071,1450.71313,4
284.8752,1613.82251,4
284.93515,488.389252,1
284.976257,512.4818,1
285.049164,1658.5271,4
285.12204,1585.51721,4
285.175262,1598.22839,4
285.299652,1558.3999,4
285.359131,1624.82739,4
285.386169,1441.64539,4
285.553375,1735.59229,4
285.7571,1542.69153,4
285.848175,1754.12756,4
285.869659,1445.96753,4
285.962433,1624.1405,4
286.065277,1736.97656,4
286.126953,1470.2677,4
286.1553,1447.60815,4
286.178375,1825.2168,4
286.203552,1766.6438,4
286.263,1607.47083,4
286.369965,1337.11316,4
286.5357,1630.473,4
286.5579,1583.08594,4
286.71,1481.15186,4
286.735229,1576.89563,4
286.753448,1961.08276,4
286.762756,1563.6875,4
286.975647,1484.64014,4
286.982452,1581.89807,4
287.0132,1625.92371,4
287.1494,1553.30994,4
287.170319,1564.12585,4
287.186371,1476.09412,4
287.2718,1790.40332,4
287.3051,1560.95679,4
287.3235,532.901367,1
287.422852,1638.75244,4
287.5431,497.130646,1
287.666962,1640.17627,4
287.795532,1633.92578,4
288.023529,1485.1969,4
288.05545,1726.55994,4
288.072449,1578.00281,4
288.131378,1643.22314,4
288.199524,1728.513,4
288.290253,1705.80054,4
288.4475,1569.78186,4
288.4503,1652.00378,4
288.6774,1543.947,4
288.703064,1430.42078,4
288.942932,1475.02832,4
288.973358,1778.61475,4
289.0242,459.046448,1
289.040771,1769.58923,4
289.0699,1616.78247,4
289.070465,1666.91406,4
289.088654,1589.736,4
289.274841,1077.66516,4
289.291351,1599.04871,4
289.3147,1363.293,4
289.345032,1505.71716,4
289.400177,484.1951,1
289.5894,1424.42749,4
289.5935,1672.228,4
289.6066,1797.46021,4
289.6605,1656.56311,4
289.67334,578.6788,1
290.1203,1448.21948,4
290.15033,1610.23535,4
290.174683,1490.589,4
290.26593,1607.7511,4
290.348724,1617.59814,4
290.363068,1497.89233,4
290.44632,1306.5249,4
290.722473,1653.11877,4
290.779877,1564.84558,4
290.930969,1608.01428,4
290.9719,1482.02124,4
291.0022,483.195282,1
291.012939,1505.78613,4
291.188232,1714.03857,4
291.332977,1575.45166,4
291.3667,1879.43433,4
291.4837,1733.34314,4
291.854675,1710.72229,4
291.92337,1628.5448,4
291.938843,1578.98962,4
291.974976,1712.3623,4
292.070435,1544.77917,4
292.07254,1522.31787,4
292.170563,1688.18188,4
292.179535,1734.62549,4
292.325531,1389.1748,4
292.369751,1554.55969,4
292.451416,1540.28955,4
292.572784,1740.45337,4
292.579,1559.75781,4
292.729919,458.583771,1
292.743225,463.627441,1
292.744324,1641.13672,4
292.8313,1581.4198,4
292.871,1532.72571,4
292.9782,1635.75781,4
293.340424,1672.72021,4
293.420563,490.295227,1
293.4283,1760.15369,4
293.567444,489.8884,1
293.567657,1843.03979,4
293.576874,1677.37817,4
293.578369,1521.87769,4
293.611023,1561.21411,4
293.734375,1461.60022,4
293.751862,1591.5116,4
293.779266,1600.13452,4
293.833374,1565.74475,4
293.8367,1669.933,4
293.839264,436.6756,1
293.889038,1725.26587,4
293.919769,1575.94421,4
293.936066,1693.01685,4
293.944153,1916.16992,4
294.007019,1551.64075,4
294.10968,422.305725,1
294.150848,1730.54529,4
294.1511,1594.56616,4
294.17804,1414.39465,4
294.19873,1688.79932,4
294.3249,1616.27625,4
294.451019,1431.955,4
294.523224,1656.85132,4
294.593353,1710.97815,4
294.597778,461.4459,1
294.7193,1610.6615,4
294.748474,1431.578,4
294.776031,1504.29456,4
295.1338,1692.4353,4
295.14267,1528.59021,4
295.160156,1773.9259,4
295.168335,1507.10242,4
295.230072,1631.29443,4
295.259827,511.370758,1
295.268219,518.897766,1
295.353119,1552.33691,4
295.355957,1595.08569,4
295.380127,1454.83,4
295.4261,1644.59717,4
295.550934,1582.87744,4
295.5773,1689.79211,4
295.623566,1500.05212,4
295.665741,1496.76746,4
295.693939,1679.36816,4
295.7518,1626.35083,4
295.8368,1637.94922,4
295.875854,543.253,1
295.948883,1510.11914,4
296.070221,1485.8468,4
296.09845,1602.9917,4
296.154175,531.130249,1
296.252563,1516.04443,4
296.262177,1567.88745,4
296.4166,522.1124,1
296.427734,1551.579,4
296.48465,1601.53162,4
296.493561,1611.04651,4
296.520325,511.359528,1
296.527069,1825.94067,4
296.626984,1739.1875,4
296.636078,1740.67944,4
296.666138,509.755646,1
296.687653,1436.00208,4
296.720062,1641.56592,4
296.752777,515.422363,1
296.769073,481.80246,1
296.823578,1513.91077,4
296.825928,1542.94214,4
296.8378,1854.94324,4
296.8995,1442.686,4
296.899658,1610.08716,4
297.133881,1645.58044,4
297.163483,1889.89966,4
297.163574,1416.33862,4
297.171539,1722.7832,4
297.249847,489.7687,1
297.297455,1630.77563,4
297.348419,1642.08228,4
297.3786,1828.78552,4
297.37912,439.508759,1
297.383179,1688.58179,4
297.4001,1592.59741,4
297.510864,1525.60474,4
297.564575,543.4286,1
297.577942,1492.80322,4
297.621,1610.81409,4
297.692841,1634.29761,4
297.703979,1584.12793,4
297.7262,1643.151,4
297.8007,1615.75867,4
297.895569,1666.15417,4
297.918884,1529.06653,4
297.949829,1580.92,4
298.0173,527.1462,1
298.0979,515.4661,1
298.118256,1584.5105,4
298.1974,1639.57031,4
298.265076,1835.25342,4
298.285126,519.374146,1
298.2962,456.357,1
298.358917,1622.44873,4
298.369843,1576.31909,4
298.38205,1533.14221,4
298.3831,1662.193,4
298.388519,1551.06018,4
298.421631,1524.80164,4
298.47522,1430.56409,4
298.504761,1446.01208,4
298.5204,1622.95349,4
298.533875,1486.27673,4
298.744049,1627.96082,4
298.780426,1505.07532,4
298.7809,1761.89258,4
298.812469,1519.70032,4
298.837646,1513.92017,4
298.884277,1408.99316,4
298.969,1597.77551,4
299.0576,500.426056,1
299.1008,1746.68909,4
299.121,1794.71582,4
299.1403,1501.70227,4
299.2221,1567.99792,4
299.337921,1295.98584,4
299.343933,1666.32727,4
299.347229,1679.58142,4
299.35672,1635.454,4
299.450531,1666.53784,4
299.565582,1493.12036,4
299.581543,1508.504,4
299.602631,1474.39209,4
299.6518,1791.38,4
299.746277,1818.08521,4
299.7485,1649.2334,4
299.824554,464.579224,1
299.826141,446.2676,1
299.862274,1519.58093,4
299.917,1579.4502,4
299.917572,1471.6,4
299.976624,469.895142,1
300.007446,1667.49878,4
300.091339,410.626282,1
300.221741,1678.115,4
300.252747,1533.37756,4
300.279144,1546.75293,4
300.346375,1568.85059,4
300.357025,1486.11987,4
300.365143,1649.721,4
300.4408,1622.82471,4
300.442169,1568.84167,4
300.490753,1478.96362,4
300.5091,449.7138,1
300.559631,1763.80981,4
300.5706,1653.18054,4
300.639832,1613.235,4
300.684235,1653.27869,4
300.8823,454.417328,1
300.9594,1795.73657,4
300.9909,1625.75061,4
300.993866,1588.98767,4
301.062561,1596.36487,4
301.0944,1641.29883,4
301.098938,1673.92126,4
301.10083,1770.51843,4
301.132477,1465.30786,4
301.22876,1460.38513,4
301.244537,1488.9292,4
301.293,1591.6875,4
301.345917,1841.23975,4
301.40033,1518.70337,4
301.44986,1471.22485,4
301.508484,1621.79932,4
301.547058,1593.991,4
301.5594,1574.49146,4
301.579376,478.830566,1
301.698761,1635.0144,4
301.7328,463.519684,1
301.7895,1568.02441,4
301.826721,1582.05859,4
301.833374,1698.17139,4
301.843384,499.7155,1
301.849976,1400.20667,4
301.888458,1697.87073,4
301.955078,1479.68311,4
301.989929,1525.638,4
302.076172,1513.157,4
302.125336,1653.41577,4
302.130585,1454.65845,4
302.139221,534.967,1
302.147247,529.884,1
302.160828,1734.20593,4
302.192719,1640.87427,4
302.250122,1652.991,4
302.292664,1715.05225,4
302.487366,1829.48425,4
302.497253,1577.50012,4
302.549469,506.967316,1
302.592377,1713.52734,4
302.676666,1571.91638,4
302.683655,499.081665,1
302.786224,579.685,1
302.832672,1657.13269,4
302.8398,1487.31042,4
302.863251,1371.61536,4
302.8824,1559.45471,4
302.921326,1545.90479,4
303.052216,1586.6156,4
303.0672,1639.37451,4
303.0878,1829.54956,4
303.0978,1606.22217,4
303.120026,1478.98755,4
303.166779,1756.64917,4
303.25415,1804.37061,4
303.276062,1580.7677,4
303.3308,1804.40308,4
303.409363,1531.39661,4
303.4177,1683.82727,4
303.421936,1515.13477,4
303.435242,1445.72339,4
303.4762,1579.6189,4
303.482178,1594.94055,4
303.4918,1587.88269,4
303.5605,1773.16064,4
303.674835,1563.8009,4
303.718719,1578.06543,4
303.733765,1442.14551,4
303.736877,1503.09,4
303.768036,1630.574,4
303.814,1517.61353,4
303.8574,527.5307,1
303.897064,514.334045,1
303.957153,1545.50159,4
304.100677,1634.52148,4
304.267151,524.3587,1
304.279175,1561.50549,4
304.295166,1686.25256,4
304.461151,1601.9137,4
304.4806,1586.69922,4
304.496735,1436.92383,4
304.525726,1538.971,4
304.53537,1530.95837,4
304.562,1473.698,4
304.609955,540.177856,1
