Ch1 Amplitude,Ch2 Amplitude,Cluster
227.384048,1599.78455,4
239.498581,1571.5708,4
244.4633,1646.80774,4
245.673615,1583.79407,4
245.8178,1458.37585,4
250.245956,1527.3,4
253.229263,1605.16846,4
255.049057,1614.91089,4
255.503433,1546.92908,4
255.558853,1747.954,4
256.293427,1634.5791,4
256.5969,1630.849,4
256.6066,1391.49146,4
258.551056,1497.04077,4
258.745819,1622.139,4
259.945618,1685.51575,4
261.202942,1558.29639,4
261.839935,1710.14929,4
262.174652,1658.10913,4
262.853577,1666.54358,4
263.102936,1485.07654,4
263.430542,1690.28467,4
263.8747,1563.29138,4
264.305969,1801.52966,4
264.4774,1806.59106,4
264.655457,1537.57349,4
264.78952,1550.04626,4
264.944977,1475.97437,4
265.5689,472.969879,1
266.410675,1615.38977,4
267.7113,1651.17334,4
267.811432,1709.01257,4
267.8287,1557.74365,4
268.083374,1571.87842,4
268.2542,1664.446,4
268.286255,1691.041,4
268.6561,1593.47,4
268.7934,1721.97546,4
269.3198,1625.97522,4
269.347351,1748.96863,4
269.351837,1658.71777,4
269.536438,1495.70264,4
269.55896,1847.40527,4
270.358948,1384.99963,4
270.610321,1633.05676,4
270.998322,1568.59766,4
271.584229,1562.99744,4
271.927032,1578.9187,4
272.027252,1698.18262,4
272.5235,1596.26929,4
273.061157,1510.48474,4
273.101044,1552.38733,4
273.165833,1656.72412,4
274.04306,1700.35559,4
274.1721,1561.35974,4
274.3159,1589.63538,4
274.361176,1638.5752,4
274.6088,1699.18,4
275.307953,1622.20776,4
275.398254,1626.56506,4
275.632263,1617.55554,4
275.8062,1588.82971,4
275.996918,1461.80664,4
276.46106,1575.98535,4
276.552765,1754.948,4
276.674652,1659.31128,4
276.78537,1609.4519,4
277.02948,1590.02576,4
277.7586,1533.39893,4
278.3766,1576.03149,4
278.624481,1543.02417,4
278.733063,1531.18384,4
278.80368,1614.77979,4
278.912018,1531.3125,4
279.574738,1814.02393,4
279.6151,1593.11108,4
279.675354,1534.029,4
279.6812,1807.51,4
279.828552,1540.68921,4
280.0351,1655.46265,4
280.351929,1589.793,4
280.390137,1533.81409,4
280.42572,1506.31653,4
280.5658,1485.48511,4
280.696075,1723.81982,4
280.915375,1589.65918,4
281.3299,1667.53882,4
281.387024,1610.4563,4
281.4246,1502.76636,4
281.4928,1743.97253,4
281.5176,1616.94275,4
281.548462,1490.62488,4
281.584381,1567.809,4
281.682678,1668.4845,4
281.746368,531.9339,1
281.82666,1515.75354,4
282.049133,1687.9375,4
282.33725,1555.38232,4
282.438019,1573.36438,4
282.6054,1595.98022,4
282.801361,1629.62317,4
282.8081,1835.48242,4
282.811371,1560.10828,4
283.05777,1594.12207,4
283.155151,1469.003,4
283.1852,1556.67871,4
283.4673,1666.5304,4
283.505219,1833.40613,4
283.7239,480.27298,1
283.784851,1439.79614,4
283.821655,1546.01135,4
283.851563,1668.27563,4
283.9506,1674.85461,4
284.1624,1676.25854,4
284.1735,1222.74036,4
284.4344,1614.78809,4
284.532837,1539.2428,4
284.54776,1362.43848,4
284.6319,1662.66089,4
284.717133,1522.28662,4
284.752319,1654.359,4
284.818329,1614.41638,4
284.851379,1524.89734,4
285.091736,1710.89465,4
285.287476,1601.23462,4
285.408936,1501.87,4
285.409515,1543.12866,4
285.531616,1624.71643,4
285.604126,1750.76,4
285.845551,1445.54639,4
286.12616,1455.62122,4
286.177368,1451.091,4
286.2717,1455.96558,4
286.275879,1602.8147,4
286.398163,1471.12073,4
286.5195,1851.3429,4
286.730164,601.6359,1
287.090363,1593.77124,4
287.2466,1638.29211,4
287.3507,1493.37976,4
287.377167,1652.73938,4
287.579071,1532.56946,4
287.710358,485.242218,1
287.920349,1540.57239,4
288.089661,1427.53931,4
288.128448,1601.72778,4
288.2303,1533.17151,4
288.294067,1874.44714,4
288.314941,1636.12646,4
288.503052,1564.90393,4
288.600677,1537.15723,4
288.61,1523.40027,4
288.647125,1675.87976,4
288.658844,1597.91626,4
288.780823,1534.13342,4
288.963318,1484.458,4
288.988159,1610.31213,4
288.992523,1440.99719,4
289.104828,1442.22913,4
289.138336,1540.88049,4
289.1594,1496.06482,4
289.332275,1614.85168,4
289.3965,1456.56433,4
289.44162,1516.96619,4
289.543976,441.06308,1
289.777069,1702.81116,4
289.809631,1511.82581,4
289.915649,1610.75085,4
290.073639,475.354431,1
290.09964,1467.59363,4
290.17038,1640.65,4
290.185059,1447.108,4
290.18988,1591.834,4
290.220734,1490.3999,4
290.256561,1553.66956,4
290.296417,1575.71814,4
290.3154,528.5635,1
290.3692,1507.10669,4
290.382568,1606.52185,4
290.4019,1707.54834,4
290.5933,1614.76465,4
290.705566,1519.76978,4
290.7363,457.452759,1
290.816559,1514.45483,4
290.893982,443.314545,1
290.950867,1799.50256,4
