Ch1 Amplitude,Ch2 Amplitude,Cluster
182.407074,1149.08447,4
245.181335,1518.84314,4
245.300079,1524.2373,4
253.645233,1510.56335,4
258.776672,1712.44727,4
261.0165,1519.855,4
261.2402,1512.00208,4
261.300171,1552.44385,4
262.235382,1549.53784,4
263.109131,1608.33313,4
263.316925,363.213623,1
264.973145,1764.75708,4
265.851349,1543.78687,4
266.020874,1501.87427,4
266.6854,1430.57544,4
266.695862,1524.19141,4
267.475433,1847.40039,4
268.187622,1745.50793,4
268.449677,1809.91174,4
269.0697,1816.83936,4
269.4971,1620.82031,4
269.5304,1869.87708,4
270.522156,1589.77319,4
270.5414,1598.248,4
270.962128,1794.407,4
271.0498,1747.26416,4
271.155731,1557.87463,4
271.322784,1470.39929,4
271.545,1614.979,4
271.900574,1553.70764,4
272.300964,1461.2749,4
273.024078,1543.5127,4
273.0433,1589.80786,4
273.5657,1583.07727,4
273.951935,1720.24707,4
274.038116,1604.07349,4
274.098755,388.234161,1
274.7148,1546.23181,4
274.993744,1533.55432,4
275.056946,1773.72144,4
275.694672,1243.957,4
275.895538,1257.247,4
276.065643,1715.9408,4
276.195984,1777.7196,4
276.4608,1543.39355,4
276.7299,429.900818,1
276.7339,1686.86108,4
276.839783,1178.79407,4
277.1583,1693.69592,4
277.531372,1466.17578,4
277.673248,1625.84229,4
277.802979,1508.08862,4
278.743866,1469.12964,4
278.990967,1669.63672,4
279.125854,1646.10229,4
279.204132,1718.845,4
279.2094,1561.99207,4
279.4266,1503.50037,4
279.4274,1595.95618,4
279.581726,1576.41821,4
279.732025,1408.998,4
279.793152,1478.69958,4
280.292816,1567.82666,4
280.375122,1773.63257,4
280.709778,1590.36707,4
280.968231,1533.79724,4
280.970276,1638.0918,4
280.984955,1486.432,4
281.140625,1595.04712,4
281.2042,1822.20483,4
281.452179,1659.00049,4
281.506531,1550.232,4
281.551361,1408.17883,4
281.667328,1544.98657,4
281.8326,1815.153,4
281.970032,1597.43469,4
282.0158,1394.567,4
282.1374,1478.96313,4
282.274261,1593.14465,4
282.408875,1701.66113,4
282.412,1761.9906,4
282.637,1486.73669,4
282.966217,1429.30188,4
283.195343,1497.02661,4
283.273834,1607.12085,4
283.336884,1596.82751,4
283.361816,1467.13135,4
283.4978,1694.619,4
283.625,1542.63574,4
283.790955,458.3666,1
283.8905,1539.48621,4
283.988159,1578.64063,4
284.2021,1657.62024,4
284.331421,1566.95056,4
284.413635,1503.94849,4
284.759064,1534.21741,4
284.847656,1610.33374,4
285.1492,1496.918,4
285.158936,1587.09253,4
285.559631,1587.46277,4
285.705231,500.291138,1
285.843048,1491.63525,4
285.853577,1537.53,4
285.9021,1779.75586,4
285.950439,1606.70276,4
286.0894,1560.25317,4
286.2913,1690.20459,4
286.62558,494.402222,1
286.635468,1547.96729,4
286.984955,1740.25208,4
287.3196,1543.99084,4
287.368866,1839.09155,4
287.422272,1511.42139,4
287.657654,1694.39307,4
287.7413,1652.18933,4
287.959076,1739.98633,4
288.2958,1722.65417,4
288.304871,1504.16882,4
288.318756,1494.78625,4
288.351,1532.9082,4
288.512939,567.3704,1
288.605469,1571.17786,4
288.645142,1699.381,4
288.844482,512.6722,1
289.0649,1514.94348,4
289.084961,1502.918,4
289.1345,1585.03125,4
289.205872,1281.43188,4
289.7828,1414.53149,4
289.892,1675.59827,4
289.948853,1519.61389,4
290.03183,1607.20386,4
290.1141,498.545166,1
290.337677,1624.3822,4
290.456,1647.93958,4
290.592682,1575.42542,4
290.629974,1511.03516,4
290.665741,1458.049,4
290.7218,1570.48132,4
290.76062,1697.05286,4
290.7982,1413.11218,4
290.907837,470.4107,1
291.1946,1552.66882,4
291.198761,1638.045,4
291.329529,1619.88855,4
291.339661,1588.50391,4
291.369354,1531.818,4
291.6608,488.965149,1
291.667572,1826.9259,4
291.779846,500.948639,1
291.939484,1577.77576,4
292.0127,482.024353,1
292.032623,1518.55225,4
292.115753,1775.87817,4
292.1168,1783.74988,4
292.148071,1570.48218,4
292.1804,1526.72192,4
292.232025,508.5828,1
292.23822,1551.64734,4
292.262634,1827.53467,4
292.269653,1492.63855,4
292.2838,1476.55237,4
292.312073,1543.30188,4
292.6635,1518.45752,4
292.671936,1631.18652,4
292.683075,1510.06555,4
292.6937,1569.44531,4
292.7974,1453.26953,4
292.879364,1843.43567,4
292.900848,1774.14661,4
292.905121,1451.89282,4
292.937317,1582.367,4
293.010284,1594.6012,4
293.038177,1586.38562,4
293.085876,1748.74329,4
293.190521,1582.07043,4
293.416229,1503.39648,4
293.458069,1523.001,4
293.4696,1601.86267,4
293.578735,436.802673,1
293.584351,1535.74976,4
293.68808,1375.46216,4
293.8029,1505.348,4
293.980865,1616.25232,4
294.015259,1541.098,4
294.1532,1572.353,4
294.203,1558.95081,4
294.267456,1274.53613,4
294.273621,437.1698,1
294.336182,491.7453,1
294.3498,1422.8905,4
294.3559,1593.49634,4
294.504852,1497.27527,4
294.521454,1417.20825,4
294.532684,1516.377,4
294.6859,1497.315,4
294.703918,1534.42468,4
294.8001,1646.02112,4
294.833466,519.8784,1
294.8337,494.510956,1
294.900879,559.0195,1
294.902466,1455.57458,4
295.027832,403.673462,1
295.135345,1484.13257,4
295.189453,1588.50146,4
295.1988,1537.33069,4
295.234467,1627.51685,4
295.306732,1791.50049,4
295.3555,1485.78125,4
295.407135,1542.59827,4
295.431519,1448.38538,4
295.448853,1521.20081,4
295.677368,550.5192,1
295.718384,1401.09546,4
295.7433,411.694,1
295.745667,1759.193,4
295.850342,1747.69421,4
295.918854,1563.62952,4
295.9362,1736.37842,4
295.9613,1494.57141,4
296.011566,1341.42212,4
296.013763,1537.59961,4
296.0629,1295.349,4
296.067871,1743.74255,4
296.0814,1550.80762,4
296.1189,1411.48022,4
296.173828,1552.93665,4
296.177856,1497.00659,4
296.220245,1749.98328,4
296.363556,1500.29285,4
296.3723,1868.60779,4
296.427246,498.862946,1
296.5173,1715.76587,4
296.5919,1593.49988,4
296.653717,1508.6532,4
296.7136,1571.32458,4
296.837646,1640.99207,4
296.971558,1701.3385,4
296.975067,1532.63989,4
297.036,1606.09778,4
297.1489,1602.96912,4
297.170319,1631.77478,4
297.2696,515.268738,1
297.342224,452.320068,1
297.395721,1548.1814,4
297.553131,1504.90063,4
297.5538,1558.63977,4
297.5871,1639.988,4
297.6343,1560.14429,4
297.7181,1674.18481,4
297.7968,1651.48511,4
297.834961,1541.57874,4
297.8407,514.24585,1
297.911072,543.005249,1
297.9331,1549.81848,4
298.043762,1568.56592,4
298.0731,1593.74585,4
298.097,1733.261,4
298.097076,1715.557,4
298.1041,499.13974,1
298.1545,430.7076,1
298.217468,1451.50623,4
298.237854,1765.15649,4
298.238556,1439.7937,4
298.263245,1744.65393,4
298.341431,1488.57007,4
298.386932,428.199463,1
298.422241,1507.9071,4
298.444977,1462.47766,4
298.4677,1618.97229,4
298.4716,549.8346,1
298.483917,1505.80042,4
298.517242,1599.84729,4
298.517273,1566.89026,4
298.6856,1515.02637,4
298.710571,1518.7843,4
298.752136,1712.87646,4
298.77417,1610.86438,4
298.8257,1545.58447,4
298.830231,1577.71484,4
298.850433,1435.0968,4
298.868866,1671.81567,4
298.883423,1464.65454,4
298.9428,1705.14941,4
298.994171,1589.96912,4
299.0368,523.8917,1
299.09668,1515.40857,4
299.1609,1417.72974,4
299.199677,1631.27246,4
299.203766,1479.07336,4
299.31427,1600.68311,4
299.365845,452.334961,1
299.581268,1535.98523,4
299.596375,1574.47485,4
299.625854,492.919556,1
299.6315,1503.531,4
299.704742,1471.80164,4
299.7616,428.1229,1
299.772,489.677246,1
299.789368,1535.58215,4
299.875061,1649.92236,4
299.901978,1579.42554,4
300.03653,1676.60132,4
300.071564,1566.16638,4
300.1071,1647.64551,4
300.157745,1581.29614,4
300.248383,1463.20813,4
300.2654,502.8583,1
300.273346,1510.64172,4
300.283783,1573.82727,4
300.3087,491.666962,1
300.3153,1471.45447,4
300.420868,1494.81763,4
300.47876,1584.22,4
300.53183,1545.19434,4
300.540955,1703.44592,4
300.597168,495.937378,1
300.628082,1574.22034,4
300.652039,1283.76733,4
300.71106,1455.62659,4
300.719452,1504.61182,4
300.7542,1642.46436,4
300.756317,1739.27319,4
300.850067,1548.8092,4
300.8674,1581.67078,4
300.946838,1559.087,4
300.9693,476.844574,1
301.033478,1508.57886,4
301.034119,1848.06262,4
301.0762,1459.09045,4
301.0876,1778.27539,4
301.1187,1593.82056,4
301.190826,512.529,1
301.215424,442.227234,1
301.239563,1437.28442,4
301.256775,1612.12488,4
301.266266,1491.22693,4
301.4119,1533.2262,4
301.420349,1591.82617,4
301.431122,1550.72437,4
301.4905,1628.71265,4
301.503784,449.8473,1
301.529663,1636.48523,4
301.608063,1481.99377,4
301.7339,1539.59851,4
301.802551,509.737183,1
301.804382,1741.70337,4
301.810547,1668.075,4
301.846863,1548.183,4
301.859344,1482.09717,4
301.88858,543.3377,1
301.891724,1508.0481,4
301.989563,1581.58081,4
302.0179,1492.34949,4
302.0307,1518.54761,4
302.032654,1528.224,4
302.0902,1519.67017,4
302.1478,1688.22839,4
302.178223,1487.26013,4
302.259369,1684.77661,4
302.4449,1767.36841,4
302.57428,1542.89624,4
302.602051,1462.49231,4
302.645782,487.106445,1
302.6847,1469.46021,4
302.797974,1782.36841,4
302.840454,1438.34753,4
302.8517,1396.67786,4
302.898346,1699.14941,4
302.9079,1584.53955,4
303.011322,1588.65234,4
303.029236,1511.50525,4
303.112061,1490.90234,4
303.114838,1499.91345,4
303.121765,1703.172,4
303.135437,1609.75024,4
303.152252,1813.85913,4
303.166656,523.907959,1
303.2132,1616.60571,4
303.2949,1545.982,4
303.343719,1347.5885,4
303.360352,1428.65125,4
303.4099,460.7151,1
303.461426,1620.0116,4
303.5752,1453.48047,4
303.6155,1623.19409,4
303.663361,1570.399,4
303.68277,1221.1488,4
303.752136,469.86496,1
303.765747,1481.04407,4
303.867249,1816.31531,4
303.8747,1535.33069,4
303.875275,1585.428,4
303.8765,1601.5509,4
303.9216,1530.22083,4
304.019318,1585.917,4
304.098419,1533.762,4
304.099274,1640.24512,4
304.1014,1515.5011,4
304.143829,1315.50452,4
304.19812,1635.83215,4
304.271729,1629.67712,4
304.3044,1502.66626,4
304.345734,1540.91858,4
304.381,1856.37048,4
304.430176,1519.63416,4
304.446472,433.162476,1
304.636017,1640.57483,4
304.680237,522.296448,1
304.755585,516.1655,1
304.784332,1448.65881,4
304.9114,493.957825,1
305.052582,1841.95581,4
305.0592,1558.21326,4
305.083771,538.099548,1
305.106628,500.241882,1
305.142517,1681.55762,4
305.165558,1568.149,4
305.180939,1657.83069,4
305.192139,1637.83142,4
305.207336,1463.64014,4
305.213959,1550.78357,4
305.283173,1612.678,4
305.283173,1618.3186,4
305.2866,1561.45728,4
305.297119,448.9268,1
305.3758,1382.29944,4
305.41922,1679.361,4
305.442566,1528.23108,4
305.516083,1586.18665,4
305.542023,435.367981,1
305.5707,1541.13257,4
305.5855,1554.99292,4
305.588348,1663.62207,4
305.592438,1694.01147,4
305.6092,1583.70166,4
305.626526,524.764,1
305.634155,1667.69446,4
305.650818,1599.253,4
305.693573,1614.1991,4
305.7181,1471.78918,4
305.734283,416.0756,1
305.860535,1537.13184,4
305.982452,1331.72766,4
306.021637,439.7657,1
306.0785,322.966125,1
306.126038,1555.06775,4
306.127319,1521.853,4
306.149933,1691.21362,4
306.213776,1499.32129,4
306.273346,1346.88013,4
306.310577,1694.42578,4
306.4326,1621.45471,4
306.4813,1710.7345,4
306.556641,1479.2865,4
306.6022,1465.72009,4
306.630035,1547.846,4
306.6337,1550.63489,4
306.6595,1609.57007,4
306.6658,1575.81311,4
306.681274,1399.828,4
306.7103,1463.805,4
306.803,1554.53149,4
306.816345,536.266,1
306.830658,1499.85486,4
306.852448,1452.42871,4
306.8642,421.316376,1
306.866577,1589.62378,4
306.900238,1580.281,4
306.942017,468.962677,1
306.95,564.5385,1
306.950256,1491.22949,4
307.024536,460.8284,1
307.1084,506.139679,1
307.114349,1658.75977,4
307.163483,1536.60229,4
307.1702,1500.01672,4
307.2233,1600.47925,4
307.284882,1499.11792,4
307.307983,492.16,1
307.331543,478.575,1
307.380829,1559.26953,4
307.394958,1682.21777,4
307.416046,1787.73352,4
307.4193,1587.93909,4
307.46994,469.649017,1
307.50708,468.751038,1
307.527771,503.773346,1
307.585022,432.881561,1
307.5887,1552.06885,4
307.599243,1496.86853,4
307.638855,1572.10437,4
307.696716,1415.69434,4
307.703583,1404.25684,4
307.789032,1572.29468,4
307.818237,1550.894,4
307.8262,438.55307,1
307.828552,1589.85693,4
307.844818,1445.59485,4
307.854126,541.287,1
307.88382,1514.51221,4
307.927765,1562.28943,4
307.9555,442.1365,1
307.96167,1462.48572,4
307.996033,501.746216,1
308.0462,1680.81,4
308.061737,1714.13464,4
308.083252,1658.13916,4
308.16272,1427.39893,4
308.1874,1464.196,4
308.18924,423.923462,1
308.220276,1519.73438,4
308.220825,1475.32458,4
308.255981,1477.52063,4
308.2901,462.640564,1
308.311829,1631.296,4
308.3187,1517.5448,4
308.320068,423.718353,1
308.324951,494.693665,1
308.3314,1529.98767,4
308.3316,1479.42493,4
308.338348,1731.26245,4
308.36145,1580.13086,4
308.366943,378.88504,1
308.372955,1498.90442,4
308.399475,1538.7749,4
308.4297,1569.33215,4
308.463165,450.551239,1
308.5255,1602.34924,4
308.533356,1741.98621,4
308.537872,1752.25171,4
308.6084,1443.44153,4
308.706848,1605.48694,4
308.712219,1614.1189,4
308.712982,1239.26245,4
308.8897,1488.635,4
308.894653,1468.43469,4
308.908752,1667.20435,4
308.9355,1469.22656,4
309.011078,1512.18347,4
309.0417,1473.11133,4
309.0497,1459.61108,4
309.1049,1492.98633,4
309.175964,420.595581,1
309.21936,1524.35864,4
309.22583,1455.522,4
309.2293,408.26593,1
309.278351,1680.364,4
309.307068,1558.55359,4
309.371521,527.334167,1
309.417542,1746.61145,4
309.47522,1474.45068,4
309.5952,1546.07886,4
309.596436,1655.84033,4
309.6028,1619.4613,4
309.6402,1552.825,4
309.669525,1531.52441,4
309.785736,1680.13562,4
309.792755,1573.73145,4
309.851227,444.1604,1
309.8993,1694.67993,4
309.917755,1704.39148,4
309.922516,458.764923,1
309.9558,1481.15308,4
310.010284,1617.23389,4
310.103943,1644.53357,4
310.110962,1588.59485,4
310.1708,1491.92285,4
310.184052,1518.65137,4
310.240479,525.1885,1
310.240753,459.240753,1
310.298645,1700.097,4
310.3004,398.5689,1
310.361969,495.0949,1
310.364258,1563.15515,4
310.369965,427.325256,1
310.384064,1472.3053,4
310.413,462.182373,1
310.418182,1335.16,4
310.4251,1542.34619,4
310.428833,1535.93579,4
310.584747,1372.47778,4
310.6266,1557.42859,4
310.652374,1316.62488,4
310.746063,1504.23608,4
310.749542,1474.992,4
310.7756,1523.5459,4
310.8112,1627.17236,4
310.811279,1616.96082,4
310.86264,1526.98572,4
310.863068,1592.91516,4
310.867126,462.0916,1
310.933624,1655.53613,4
310.935577,1453.70056,4
310.947479,1538.186,4
311.0246,1750.04541,4
311.103333,1510.497,4
311.124268,1527.53564,4
311.175079,1057.299,4
311.1767,1581.111,4
311.216827,1645.19324,4
311.3018,1552.505,4
311.302643,1723.16125,4
311.36377,1525.97717,4
311.391144,1456.781,4
311.403442,1883.49414,4
311.473663,1625.869,4
311.490448,1538.5979,4
311.504669,1560.19727,4
311.51236,1563.19336,4
311.520966,1871.26855,4
311.536621,1199.17444,4
311.559357,1361.74329,4
311.598816,1780.25159,4
311.625153,368.275757,1
311.650116,1421.218,4
311.657654,1847.82056,4
311.66214,1506.17212,4
311.688477,1513.07947,4
311.7082,513.1253,1
311.7657,1539.6626,4
311.874664,1423.36877,4
311.8866,1675.83191,4
311.902069,1712.61768,4
311.906921,1720.00708,4
311.912872,1520.82019,4
311.926239,1529.78833,4
311.940826,1556.722,4
311.999573,1507.34314,4
312.099762,1412.83362,4
312.140747,1650.04883,4
312.143463,1537.5376,4
312.171265,462.114136,1
312.294952,578.9063,1
312.29657,1686.955,4
312.322449,449.945923,1
312.337341,1801.877,4
312.3724,1527.614,4
312.375275,1563.97229,4
312.385956,1485.62634,4
312.4665,1713.80383,4
312.484039,1465.19714,4
312.522675,1559.72046,4
312.5496,455.173767,1
312.55072,1343.60522,4
312.564453,1444.02173,4
312.5647,1604.153,4
312.583923,1388.64539,4
312.593,1601.43433,4
312.662781,1589.68982,4
312.669647,426.964752,1
312.69458,1437.96045,4
312.702881,1585.97986,4
312.723877,1541.787,4
312.746277,1430.71533,4
312.75058,1510.603,4
312.883728,1493.5177,4
312.958221,1542.00488,4
312.969971,1598.5094,4
313.013977,1598.1925,4
313.028076,1529.40759,4
313.0689,1703.53113,4
313.088379,500.338318,1
313.128754,1685.62,4
313.129822,1543.74146,4
313.15,1692.36316,4
313.1771,410.565948,1
313.20993,1321.50366,4
313.22818,457.3186,1
313.2365,1616.09045,4
313.2781,1605.94263,4
313.2927,438.12735,1
313.319183,1300.54431,4
313.3218,1591.47437,4
313.3359,1573.425,4
313.3536,1538.22522,4
313.362823,1721.52051,4
313.3713,1532.07312,4
313.3964,551.3438,1
313.407227,1789.66284,4
313.459656,1534.4906,4
313.4781,1312.01453,4
313.510773,464.836823,1
313.512,417.5041,1
313.548035,1588.43237,4
313.556854,511.637573,1
313.634766,1508.6051,4
313.678253,1484.04834,4
313.773468,1405.24133,4
313.785522,1512.58118,4
313.796173,1672.2417,4
313.806122,1577.977,4
313.853119,1562.65515,4
313.9331,507.523346,1
313.984741,1583.26428,4
314.000732,1533.18127,4
314.0088,1546.80432,4
314.0809,448.458069,1
314.12,1569.75635,4
314.140045,1326.97852,4
314.1783,1415.34021,4
314.215881,1579.43433,4
314.2332,1528.886,4
314.283722,1589.86633,4
314.38327,1416.09827,4
314.416351,1508.53552,4
314.430573,475.681763,1
314.449432,1519.65417,4
314.47287,1538.25977,4
314.490631,1467.75378,4
314.513275,1519.295,4
314.532227,455.794952,1
314.540955,1453.64111,4
314.5737,403.3911,1
314.574432,1354.80566,4
314.602936,467.2078,1
314.6262,1635.86816,4
314.664368,1544.24377,4
314.7152,1557.36438,4
314.807373,1472.39246,4
314.829437,1450.87378,4
314.840546,1536.53821,4
314.871674,1551.96484,4
314.910156,1554.99744,4
314.9197,1608.48962,4
314.956177,1597.61377,4
314.982849,444.693146,1
315.015137,1404.05859,4
315.023743,1512.78748,4
315.025116,1481.41882,4
315.044617,514.672,1
315.052826,1567.31091,4
315.069733,1427.30884,4
315.084473,1446.79,4
315.092438,492.723724,1
315.1234,1673.52222,4
315.146484,1777.29285,4
315.182465,1463.03845,4
315.194641,1583.463,4
315.196655,1671.57886,4
315.205627,1457.95789,4
315.2101,1520.31677,4
315.212921,1688.44592,4
315.219269,1678.2959,4
315.2375,442.986053,1
315.241119,419.771423,1
315.246857,1613.00012,4
315.256958,1663.48633,4
315.268982,1596.20532,4
315.290833,1708.52014,4
315.3068,1489.49243,4
315.328827,1543.71472,4
315.39502,1468.585,4
315.450958,472.892059,1
315.455017,1587.30444,4
315.503143,1544.3302,4
315.578674,1697.21094,4
315.583954,1645.61841,4
315.5978,1553.5813,4
315.685455,449.835175,1
315.705627,1487.9364,4
315.7157,397.610474,1
315.725464,474.893616,1
315.729523,1474.73145,4
315.7437,1552.36475,4
315.850342,1406.41943,4
315.884674,1498.09155,4
315.900116,1640.0271,4
315.917664,1663.36755,4
315.956818,1426.509,4
315.963348,1035.11487,4
316.015533,1548.47485,4
316.0735,1645.10034,4
316.0925,1550.293,4
316.111938,1634.95215,4
316.13092,1526.037,4
316.135834,1699.75415,4
316.1426,1416.56775,4
316.1526,1505.53589,4
316.2256,1611.11414,4
316.256134,1453.91064,4
316.265045,1532.44263,4
316.270966,1581.26416,4
316.325073,1644.51807,4
316.3318,1299.08948,4
316.335449,1396.84863,4
316.347717,1519.61536,4
316.389832,1366.17566,4
316.4343,1497.69177,4
316.504272,1544.13037,4
316.5094,471.04718,1
316.526031,1565.55664,4
316.575043,1641.84583,4
316.576965,1729.81921,4
316.583984,1458.5752,4
316.592255,1758.673,4
316.5963,1712.22937,4
316.601471,436.355469,1
316.615753,1655.11,4
316.6777,1459.57007,4
316.718536,1412.555,4
316.7906,1475.79626,4
316.8187,457.031158,1
316.834625,1513.63843,4
316.855652,1556.05273,4
316.866119,457.289185,1
316.913239,1680.60815,4
316.9362,430.668884,1
316.9367,1548.42468,4
316.9481,484.671021,1
316.972,569.9036,1
317.014679,1629.87219,4
317.095947,1720.448,4
317.108276,1484.4679,4
317.121124,1723.38843,4
317.158234,1700.04956,4
317.1836,498.7012,1
317.201538,1632.15,4
317.2935,535.725159,1
317.298859,1605.10535,4
317.343,430.145752,1
317.35257,1483.10034,4
317.374756,1520.83337,4
317.391541,1578.47827,4
317.404449,1566.62341,4
317.4301,439.068939,1
317.449738,1432.21753,4
317.4761,1418.77783,4
317.493622,1561.36353,4
317.521332,1570.90027,4
317.523773,1701.31091,4
317.528717,1817.03687,4
317.530273,488.237854,1
317.562134,1302.30322,4
317.6095,1777.90979,4
317.6136,1581.08594,4
317.723236,517.253357,1
317.749969,1449.135,4
317.758972,1545.823,4
317.845154,1567.1825,4
317.858032,1463.9386,4
317.868256,1358.48193,4
317.893738,1744.35413,4
317.940826,1591.93958,4
318.020569,1423.20227,4
318.0252,1711.47278,4
318.02832,1513.85291,4
318.033722,510.6511,1
318.0358,437.854431,1
318.0424,1458.13782,4
318.086456,448.300446,1
318.0872,1369.62659,4
318.096558,1433.74231,4
318.100433,1510.60852,4
318.1088,498.592468,1
318.151642,451.161926,1
318.1544,435.413269,1
318.167877,1578.18079,4
318.171143,1628.35278,4
318.185059,455.893341,1
318.273376,1509.13562,4
318.2842,1588.10779,4
318.288574,461.3649,1
318.297424,1551.36926,4
318.3636,448.4643,1
318.374329,527.433838,1
318.425171,1488.36792,4
318.426453,464.4258,1
318.446564,1449.20667,4
318.474731,1632.55334,4
318.5324,424.8559,1
318.567261,1548.29431,4
318.582458,1468.31958,4
318.5915,1464.57043,4
318.618042,1477.44763,4
318.641937,1673.66528,4
318.646881,425.66748,1
318.775757,1783.86328,4
318.787842,1618.61157,4
318.853638,1647.73828,4
318.868164,1477.58,4
318.889771,469.778564,1
318.905884,1538.33118,4
318.982117,1577.05359,4
318.997864,1502.80652,4
319.008942,487.702972,1
319.031036,461.7258,1
319.081116,1492.834,4
319.096924,488.011475,1
319.153229,1690.56836,4
319.224152,1505.8114,4
319.234131,1566.39417,4
319.234619,1182.16711,4
319.237427,397.210632,1
319.266266,1508.78967,4
319.273376,1613.45435,4
319.298859,1621.47644,4
319.302063,1495.99707,4
319.437744,503.200378,1
319.493866,1780.57458,4
319.504028,1718.82593,4
319.510956,1699.20166,4
319.529846,476.4197,1
319.5609,1465.83374,4
319.574921,1447.59082,4
319.585663,1651.8103,4
319.652954,1693.9873,4
319.6564,1538.94531,4
319.66452,1612.44055,4
319.66748,1723.75964,4
319.715942,1503.12939,4
319.723755,1538.21411,4
319.7364,1463.98938,4
319.7637,426.907562,1
319.771637,1425.74963,4
319.7805,1760.449,4
