Ch1 Amplitude,Ch2 Amplitude,Cluster
211.524689,1365.41187,4
219.5399,1639.67407,4
237.5748,1238.16711,4
252.849884,1529.47217,4
256.5716,1536.82214,4
256.623627,1720.97754,4
260.122,1596.03833,4
260.2302,1726.532,4
261.578369,1514.69165,4
261.940948,1597.56323,4
261.996124,1816.99463,4
262.925659,1803.7738,4
263.5694,1527.35315,4
263.780457,1475.14441,4
263.895782,1702.0625,4
263.904449,1679.31323,4
265.117035,1733.15027,4
265.168427,1578.72,4
265.2737,1449.27441,4
265.55423,1336.369,4
266.418579,1560.42224,4
266.78244,1530.88025,4
267.4623,1412.73682,4
267.5013,1726.41,4
267.592224,1390.13586,4
267.8986,1502.26306,4
267.926422,1583.87866,4
268.029633,1560.4895,4
269.324371,1709.88379,4
269.469025,1674.802,4
270.490784,1849.04553,4
270.54422,1327.46582,4
270.7699,1585.69519,4
270.8866,425.313,1
270.911377,1496.08459,4
270.9758,1591.597,4
271.1248,1223.99011,4
271.272644,1632.05286,4
271.887817,1816.0813,4
272.869,1568.38257,4
273.2568,1632.9635,4
273.340668,1507.47766,4
273.6399,1678.71362,4
274.817749,1442.79272,4
274.8394,1688.8407,4
275.073761,1611.00488,4
275.164032,1259.43445,4
276.054657,513.1109,1
276.213226,484.512421,1
276.312164,1721.87317,4
276.34964,1707.825,4
276.4685,1668.53247,4
276.744171,1575.903,4
276.8328,1462.56274,4
276.9036,1764.99353,4
277.6352,1729.934,4
277.754974,1532.93835,4
277.820923,1504.73376,4
277.92926,1631.264,4
278.027557,482.18927,1
279.004883,1704.11841,4
279.130249,1539.26013,4
279.799744,1570.47192,4
280.354736,1489.12622,4
280.4471,1604.98608,4
280.579956,1520.14136,4
280.63092,1543.07446,4
280.693451,1436.4126,4
280.74646,537.320862,1
280.933075,1493.42053,4
281.0021,1596.29565,4
281.256256,1599.22449,4
281.407623,1726.08057,4
281.595245,1522.92358,4
281.661,1739.32849,4
281.78183,1455.32092,4
281.975525,1521.264,4
281.999023,1592.59973,4
282.197,1553.75452,4
282.248138,1775.66272,4
282.3848,1519.009,4
282.410461,1477.78955,4
282.782257,1585.85657,4
282.800629,1490.43738,4
282.8153,1547.29272,4
283.0329,1473.64673,4
283.307556,1798.57764,4
283.590454,1379.72766,4
283.8216,1551.94824,4
283.9164,1509.53931,4
283.929871,1467.82,4
284.043854,1558.17529,4
284.183716,1576.23389,4
284.195,1731.0835,4
284.244873,1416.18848,4
284.261017,1216.82251,4
284.2765,1587.83362,4
284.28775,432.106934,1
284.470062,1484.06519,4
284.599182,1819.66968,4
284.692352,1616.517,4
284.9761,1557.74487,4
285.038361,1117.55542,4
285.2587,1536.848,4
285.279419,1514.22485,4
285.2929,1696.782,4
285.463562,1410.515,4
285.51413,1584.89771,4
285.877716,1731.24866,4
286.2234,1467.09644,4
286.4847,1478.02014,4
286.671844,1493.25818,4
286.672455,1657.494,4
286.673828,1328.64612,4
286.760864,1650.566,4
286.7797,1585.83972,4
286.817078,1890.90186,4
286.938751,1438.55725,4
287.0909,1583.11108,4
287.284454,1707.7804,4
287.3069,1575.545,4
287.311768,1537.49536,4
287.3936,432.737946,1
287.485931,1695.22961,4
287.514923,1554.22607,4
287.714722,1418.31079,4
287.845673,1544.628,4
288.049561,1584.69031,4
288.297852,1508.70508,4
288.350952,1633.93152,4
288.462036,1526.26453,4
288.4901,1542.39771,4
288.49057,1633.87988,4
288.562683,1539.16626,4
288.714264,1556.24011,4
288.773315,1556.42419,4
289.158936,1536.37268,4
289.243774,1728.07776,4
289.2548,1441.80969,4
289.2881,1573.46362,4
289.293121,1486.50647,4
289.4309,1493.726,4
289.5688,1507.08313,4
289.623322,1441.42444,4
289.8137,1665.68,4
289.976379,1501.63025,4
290.042938,1599.82617,4
290.066071,1553.40491,4
290.070343,1817.40259,4
290.101379,1539.645,4
290.154175,515.4236,1
290.237061,1550.208,4
290.250275,1754.71875,4
290.391968,1552.45483,4
290.396454,1413.70544,4
290.4411,1606.67,4
290.701416,1674.30627,4
290.799622,1616.64343,4
290.9476,1587.80713,4
291.096954,1595.14563,4
291.2574,437.27182,1
291.30484,1648.16992,4
291.470642,1613.93469,4
291.563,518.5349,1
291.749756,1458.85437,4
291.868317,1524.48267,4
291.9789,1459.06506,4
292.0125,1467.92151,4
292.13446,1566.90369,4
292.206665,1610.57886,4
292.233643,1579.59668,4
292.252869,1629.21216,4
292.463654,1564.90173,4
292.572662,1481.1781,4
292.640717,1799.7616,4
292.6531,1570.12146,4
292.721,1426.78931,4
292.7749,1472.72559,4
292.846863,1662.797,4
292.918427,1722.2041,4
293.0435,1741.45081,4
293.0676,1784.90271,4
293.181061,1525.6825,4
293.271179,1623.72217,4
293.549957,1545.01233,4
293.583954,1528.34778,4
293.594269,1553.53516,4
293.6051,479.478577,1
293.736633,1443.637,4
293.760437,1614.866,4
293.8431,1742.15613,4
293.8611,1692.73792,4
293.973419,1556.61621,4
293.973938,1540.43335,4
294.005066,1457.49414,4
294.05014,1404.2218,4
294.1294,1075.88062,4
294.31366,1558.29724,4
294.599579,1621.88232,4
294.97757,1617.578,4
295.04,1589.3136,4
295.152344,1557.93164,4
295.172516,490.611542,1
295.190979,499.228241,1
295.192078,1421.65112,4
295.259,1524.37512,4
295.3315,1618.05322,4
295.3376,1544.789,4
295.397736,1603.68884,4
295.40744,1599.02185,4
295.430634,1420.80176,4
295.492371,1601.8999,4
295.5003,1772.05493,4
295.672974,1472.80481,4
295.98407,1586.351,4
296.004028,1557.91516,4
296.074371,1606.281,4
296.0913,1793.47974,4
296.129517,1487.94031,4
296.132263,1507.53271,4
296.268768,487.725861,1
296.280426,1569.11914,4
296.305237,1460.4054,4
296.3141,1605.93616,4
296.362,1502.94641,4
296.4884,1687.86255,4
296.739136,1187.327,4
296.828,1495.89392,4
296.854462,523.8163,1
296.9093,1598.87549,4
296.9331,1567.419,4
296.995575,1513.60986,4
297.080261,476.906921,1
297.1149,1497.46863,4
297.201935,1586.85229,4
297.253143,505.374664,1
297.263245,1492.78711,4
297.3172,1644.20276,4
297.4224,481.1841,1
297.432037,1602.02832,4
297.552429,1651.92383,4
