Ch1 Amplitude,Ch2 Amplitude,Cluster
247.4463,1571.936,4
258.5909,1331.35413,4
260.797577,491.261444,1
264.0333,1523.19763,4
270.296448,1544.31946,4
274.546082,1522.105,4
275.329681,1614.76929,4
278.8738,1559.98865,4
283.56308,1587.306,4
283.858521,1529.67749,4
284.038849,1538.117,4
284.188721,1564.79468,4
284.51944,1487.671,4
284.657166,1645.95923,4
285.4917,1442.44043,4
286.059631,1564.03589,4
286.290741,458.005524,1
286.336334,539.3326,1
286.5653,1501.4375,4
286.671448,502.0433,1
286.779144,1725.42639,4
287.018463,1517.27747,4
287.530975,1607.21191,4
287.7978,1551.31079,4
288.2241,1601.29626,4
288.3194,1558.294,4
289.044342,1577.00708,4
289.8605,468.351929,1
290.513153,1489.66956,4
290.779327,1612.45862,4
290.7898,1553.466,4
291.148743,1465.90308,4
291.267944,1545.0553,4
291.9453,1541.06982,4
292.164368,1582.87268,4
292.2454,1374.06665,4
292.38092,1626.21643,4
292.428162,1737.8783,4
292.573364,512.1338,1
292.6783,1835.26636,4
292.774048,1408.69238,4
293.791321,495.2944,1
293.8501,496.99527,1
293.9751,1593.42212,4
294.195618,1469.54333,4
294.531433,483.629425,1
295.547852,1610.82678,4
295.6841,1231.53088,4
295.7647,1580.36609,4
295.782227,437.410339,1
296.010345,1544.3009,4
296.606354,485.557922,1
296.638031,1563.66382,4
296.6713,463.400482,1
296.738953,1498.73572,4
296.844818,1473.52832,4
297.072052,492.228943,1
297.2692,1566.73157,4
297.466827,493.291168,1
297.6072,1527.71179,4
297.6073,1542.112,4
297.638641,451.123352,1
298.0548,1463.38367,4
298.257324,1516.64282,4
298.275055,1596.30444,4
298.491425,502.7508,1
298.517456,1558.34534,4
299.001129,1538.3418,4
299.114,1364.21838,4
299.422943,541.7301,1
299.442474,529.1238,1
299.6855,1478.7312,4
299.976,1657.14734,4
300.450073,1447.90833,4
300.609955,1574.10657,4
300.620422,479.497955,1
300.6452,410.048218,1
300.7094,1499.19263,4
300.765442,1210.90186,4
301.0211,1571.26038,4
301.130157,446.99,1
301.45462,1494.64551,4
301.7329,449.9694,1
301.752167,1409.12622,4
301.849,1615.01892,4
301.973633,1558.57593,4
302.087982,510.979553,1
302.227417,492.180084,1
302.630859,1592.06067,4
302.7181,1657.31763,4
302.8875,503.26767,1
302.992462,454.3422,1
303.0697,1543.60815,4
303.199921,401.4926,1
303.298431,497.888,1
303.398,1449.85376,4
303.455658,1469.63513,4
303.46347,497.8348,1
303.548218,439.635254,1
303.5807,1506.55713,4
303.646851,1649.39929,4
303.937164,1429.64246,4
303.964355,1483.78345,4
303.9668,454.503052,1
303.989777,494.753723,1
304.116882,1563.27673,4
304.183716,1566.101,4
304.387024,499.703552,1
304.762482,1650.91431,4
304.805847,507.994781,1
304.835236,1630.0437,4
304.83548,434.585144,1
304.86087,1578.69946,4
304.871918,555.38385,1
305.011444,466.1311,1
305.2327,1541.46509,4
305.3061,1630.86011,4
305.338867,516.4725,1
305.380035,1607.83594,4
305.417542,1479.41479,4
305.5842,543.0413,1
305.65863,466.653137,1
305.7174,1535.40967,4
305.92746,1486.49231,4
305.9683,447.858429,1
306.159424,1642.08569,4
306.267853,1630.56665,4
306.407562,462.935,1
306.4398,1471.5354,4
306.451141,1631.01819,4
306.628937,444.174,1
306.655334,1586.39636,4
306.662628,1435.28137,4
306.69043,1492.30029,4
306.7558,1614.23438,4
306.780029,1519.84143,4
306.8554,1580.77759,4
306.87796,429.9717,1
306.927216,1409.66089,4
307.1351,439.586182,1
307.1779,1573.23071,4
307.244354,1592.97327,4
307.389,462.2458,1
307.391052,1481.99573,4
307.553925,1570.81714,4
307.554169,406.548431,1
307.648651,459.8771,1
307.6786,460.9306,1
307.6834,1528.86523,4
307.728455,502.02475,1
307.761017,1443.75916,4
307.8931,1599.837,4
307.903625,425.02066,1
307.9301,467.376923,1
307.995972,440.951935,1
308.093781,1602.61707,4
308.119659,1580.05542,4
308.1204,475.560852,1
308.1302,515.6602,1
308.344238,508.699249,1
308.416962,1482.19751,4
308.6303,1204.16809,4
308.775238,1527.054,4
308.80127,525.133,1
308.824219,454.938171,1
308.8612,488.7928,1
308.889252,454.247772,1
308.967773,313.106934,1
308.9781,1513.28418,4
308.981079,1665.79932,4
309.01947,476.632935,1
309.0916,1613.41626,4
309.149567,411.6448,1
309.194763,1557.96094,4
309.280853,444.996735,1
309.394257,472.548157,1
309.4136,1545.70435,4
309.492371,1526.48694,4
309.518951,507.2483,1
309.526031,432.342468,1
309.555328,1503.66174,4
309.567932,442.690857,1
309.580017,478.342133,1
309.588623,463.435425,1
309.818726,1413.73193,4
309.886383,483.89444,1
309.96283,1535.89282,4
310.0739,444.816528,1
310.0929,472.26825,1
310.161316,479.799927,1
310.355377,495.869019,1
310.373779,1472.452,4
310.542542,1626.94727,4
310.661835,503.54715,1
310.710724,542.2172,1
310.8195,1447.3877,4
310.820282,412.960846,1
310.929565,464.400024,1
311.025238,1466.27991,4
311.07605,537.1396,1
311.138855,1471.21619,4
311.1568,501.478577,1
311.1732,442.4765,1
311.270538,436.7098,1
311.273865,546.87915,1
311.469025,430.301331,1
311.4881,445.7327,1
311.534882,485.665558,1
311.582581,490.331573,1
311.588043,1595.65735,4
311.5996,471.782349,1
311.618835,490.3291,1
311.667816,1732.18933,4
311.704285,1551.49072,4
311.7722,1503.03662,4
311.911224,498.6007,1
311.9858,1536.44714,4
312.118469,1357.39331,4
312.130219,1558.27783,4
312.3241,1589.86633,4
312.3447,432.201263,1
312.380646,463.4393,1
312.437866,1522.44055,4
312.486145,1317.09387,4
312.5438,1422.644,4
312.5666,415.284332,1
312.572754,548.812,1
312.592163,1447.93066,4
312.635345,1538.105,4
312.6915,425.948669,1
312.7568,1594.23364,4
312.9176,1480.13818,4
312.987244,472.206665,1
313.0153,463.993835,1
313.04306,439.9751,1
313.056946,450.380859,1
313.079071,403.486481,1
313.110016,1547.56287,4
313.123444,1580.72437,4
313.1387,518.654,1
313.207428,1461.9967,4
313.256836,1444.83887,4
313.324951,1489.98376,4
313.375916,1526.96509,4
313.390259,484.087982,1
313.4291,1613.86426,4
313.447266,534.788269,1
313.5132,1768.695,4
313.6215,1548.53516,4
313.704132,1456.93689,4
313.781219,1539.38184,4
313.7832,1404.86511,4
313.8329,1475.72144,4
313.859131,1504.56567,4
313.8754,506.5655,1
313.8874,485.902649,1
313.895538,497.750824,1
313.9263,487.142975,1
313.950531,1579.81836,4
313.958374,1521.86865,4
314.0095,1558.99731,4
314.013458,503.0173,1
314.0371,477.463379,1
314.0382,441.7917,1
314.095917,389.2919,1
314.111023,1437.8551,4
314.130829,1445.79614,4
314.1576,479.327545,1
314.1709,472.549072,1
314.2524,509.106384,1
314.26474,1527.43958,4
314.3038,1530.67517,4
314.331573,1587.41516,4
314.34198,1501.7511,4
314.404083,1519.17126,4
314.4048,516.455933,1
314.475067,1529.72009,4
314.5868,466.262054,1
314.6068,457.3151,1
314.686279,1519.67542,4
314.724152,1617.77893,4
314.784424,509.175049,1
314.812775,1589.65283,4
314.9403,1599.92029,4
314.98645,488.021576,1
