Ch1 Amplitude,Ch2 Amplitude,Cluster
221.82988,1357.00867,4
245.026108,1600.38464,4
248.887955,1630.11633,4
249.582428,1593.00647,4
250.229874,1740.57837,4
250.956741,1566.61572,4
252.824219,1535.69385,4
252.998489,1282.67114,4
253.70575,1549.68323,4
255.109146,1662.27466,4
256.565582,1858.25757,4
256.80188,1838.49817,4
258.953735,1826.95459,4
259.219116,1855.33777,4
259.830353,1638.62939,4
260.2179,1650.73132,4
260.3147,581.5831,1
260.5217,1567.28,4
261.368683,1751.7533,4
261.393372,1485.14563,4
261.474884,1622.77844,4
261.5832,1490.0614,4
262.521362,1605.90137,4
262.981445,1562.44324,4
262.995026,1645.41638,4
263.2968,1672.39441,4
263.792236,1602.89209,4
264.467743,1693.085,4
264.6456,1716.96155,4
264.8133,1519.04285,4
264.8888,1609.66016,4
265.125916,1621.62476,4
265.425934,1751.24377,4
265.579956,1540.98535,4
265.652649,1584.93787,4
266.634949,1529.67761,4
266.815979,1486.45337,4
266.907928,1743.05383,4
267.962616,1701.62085,4
268.140869,1823.80859,4
268.1609,1510.93726,4
268.533966,1744.43054,4
268.917725,1550.38037,4
269.5732,1534.557,4
270.1032,1456.97144,4
270.373871,1481.28906,4
270.636261,1568.95239,4
271.076843,1556.92493,4
271.185242,1487.40808,4
271.47467,1597.714,4
272.1904,1641.04675,4
272.2323,1556.90173,4
272.682831,1475.71948,4
272.849518,1483.37793,4
273.275879,509.1335,1
273.473358,1807.58716,4
273.621826,1566.5509,4
273.6231,502.983337,1
273.670532,1690.71082,4
273.70752,1655.98059,4
274.160858,537.273438,1
274.2163,1549.61707,4
275.1227,1547.90015,4
275.397644,1628.88647,4
275.5348,1510.2334,4
276.077271,1511.20911,4
276.17,1722.31372,4
276.229767,1583.44238,4
276.424255,1593.496,4
276.478363,1765.07043,4
276.584961,458.988068,1
276.792664,1697.11328,4
276.860229,1660.86121,4
276.9756,1518.25378,4
277.0353,548.5396,1
277.039581,1556.97314,4
277.653778,1385.23694,4
277.725616,531.150452,1
277.9929,1614.1925,4
278.0671,1469.94214,4
278.22757,1610.85059,4
278.2277,1528.51868,4
278.2298,1780.8717,4
278.355957,1439.8667,4
278.6059,1678.48389,4
279.0905,1709.60107,4
279.0973,489.728271,1
279.1485,1689.79846,4
279.149078,1525.0177,4
279.232758,1289.97681,4
279.315765,1568.4989,4
279.784729,1614.472,4
279.81015,1608.84668,4
279.823578,1842.18286,4
279.88443,1295.62292,4
279.9113,1581.89673,4
280.123718,1498.10486,4
280.208771,483.325256,1
280.323059,1752.67517,4
280.363159,1513.29077,4
280.457672,1427.01392,4
280.7657,1578.3772,4
280.7986,1536.085,4
280.875336,1757.46057,4
280.934967,1670.60559,4
281.254547,1708.07959,4
281.358368,1254.44238,4
281.380463,1555.431,4
281.381744,1822.43359,4
281.444122,537.721069,1
281.456543,1485.40039,4
281.466278,1482.22192,4
281.497223,1569.78735,4
281.5382,1531.82324,4
281.777069,486.8816,1
281.7958,1548.60217,4
281.9808,429.913177,1
282.1352,1689.7124,4
282.240967,1793.25684,4
282.5115,1577.698,4
282.749481,1755.62683,4
282.83252,1505.90881,4
282.834473,1865.63818,4
282.972931,1557.58032,4
283.178833,1506.99158,4
283.215637,1073.60876,4
283.532135,1648.725,4
283.692871,1675.522,4
