Ch1 Amplitude,Ch2 Amplitude,Cluster
151.452744,562.9386,1
152.736191,1655.40869,4
172.608551,1640.35535,4
203.081268,601.0937,1
207.489716,472.804443,1
228.888657,472.961578,1
232.106613,494.5737,1
240.621246,423.217651,1
243.476486,499.892944,1
258.1435,1574.95007,4
260.976746,1605.65393,4
261.461456,1724.42419,4
264.3633,1371.86865,4
264.519562,1655.3335,4
265.097473,1559.112,4
267.311737,1610.58484,4
268.635254,1638.2439,4
269.878326,519.5023,1
270.7966,1592.52441,4
271.3109,1553.70142,4
271.56424,493.248138,1
272.057617,1547.05359,4
273.045776,1599.58594,4
276.037231,1494.51111,4
276.0994,1508.68567,4
276.106232,1517.11572,4
276.894379,1441.55981,4
277.149231,1491.98425,4
277.913727,1514.38977,4
278.443359,1421.55029,4
278.545715,1589.16467,4
279.122681,1524.47559,4
279.7728,1611.23376,4
280.152069,1503.83008,4
280.1865,1692.339,4
280.3242,1487.01758,4
280.6157,506.859375,1
281.442,1469.25989,4
281.561035,1512.18738,4
281.74585,1543.146,4
282.1641,1537.38123,4
282.275574,1519.47241,4
282.805939,1562.74146,4
283.043823,1569.03479,4
283.05896,1593.57056,4
283.7618,375.81723,1
283.898468,1653.27576,4
284.308563,1539.11523,4
284.681366,1489.5354,4
284.812469,1552.12292,4
285.037628,1483.21973,4
285.108215,552.363647,1
285.3623,1580.09375,4
285.442352,1591.78882,4
285.609863,1668.71143,4
285.859161,1530.54822,4
286.24707,1770.16565,4
286.4686,1572.68274,4
286.7686,1628.9823,4
286.9717,455.64682,1
287.312134,1546.64514,4
287.3931,508.937134,1
287.620239,1502.53369,4
287.6566,1372.82324,4
287.943,453.2325,1
288.135162,1527.86938,4
288.145,1544.69641,4
288.229126,1516.84045,4
288.439575,1461.57642,4
288.500153,1602.19067,4
288.511078,1528.77576,4
288.834473,465.543671,1
288.8763,631.050842,1
288.9144,1480.27551,4
289.0029,423.6366,1
289.0799,1522.2196,4
289.3072,1478.52112,4
289.547455,1566.29822,4
289.5595,1511.18982,4
289.715668,1510.05908,4
289.7273,1550.84058,4
289.8444,1484.67932,4
289.8933,1515.74976,4
290.078247,1408.099,4
290.2142,1673.85522,4
290.279572,555.999756,1
290.616058,1516.1333,4
290.790771,1577.69055,4
290.9032,1492.77771,4
291.039429,1467.2605,4
291.1481,451.985962,1
291.322784,1589.15356,4
291.791534,1488.05225,4
291.885651,1580.37537,4
292.160675,1507.98425,4
292.211182,1571.83069,4
292.3675,1492.99866,4
292.5351,1536.74487,4
292.73587,1592.72827,4
292.7496,1477.96667,4
292.765839,478.8816,1
292.853149,1437.35034,4
293.030853,1499.53027,4
293.133362,475.3644,1
293.362457,1469.52832,4
293.423767,1204.21277,4
293.5714,1471.24817,4
293.666565,1456.16626,4
293.7021,1863.77942,4
293.8569,1500.17419,4
293.944519,1559.72742,4
293.973724,1587.69458,4
294.156555,1561.94739,4
294.325439,1523.07263,4
294.339752,1532.03137,4
294.4286,1496.7312,4
294.559174,1428.48511,4
294.5712,1544.79224,4
294.7945,1560.5376,4
