Ch1 Amplitude,Ch2 Amplitude,Cluster
241.7549,527.7133,1
244.145142,1577.37793,4
246.721481,1589.70361,4
248.706116,1672.6134,4
252.301636,1744.19934,4
253.8348,1524.8678,4
257.158478,1508.83777,4
258.4495,1596.97437,4
261.0537,1701.95715,4
261.253967,1493.426,4
262.780365,1406.36987,4
263.540955,1484.23193,4
263.655273,1499.55432,4
264.693329,1494.16138,4
264.714539,505.322571,1
265.399872,1623.17822,4
265.684662,1697.11243,4
266.371826,1719.89343,4
266.3812,1503.09875,4
267.134827,1474.38013,4
269.329,1408.31042,4
269.557251,341.0747,1
269.605316,1767.44434,4
271.202942,1592.67627,4
271.4904,1543.42444,4
271.6439,1532.45923,4
272.26535,1648.78186,4
272.421173,485.67865,1
272.758331,1536.112,4
273.2389,1779.56653,4
274.018738,1715.39331,4
274.1072,1449.97192,4
274.1202,1764.831,4
274.391632,1546.63562,4
274.82608,476.93042,1
275.49884,1669.897,4
275.646484,1622.9967,4
275.749878,1438.367,4
275.769135,1481.49438,4
275.915741,1707.78613,4
276.0301,1510.90417,4
276.106842,1574.61877,4
276.269623,1581.8606,4
276.4933,1743.16016,4
276.585754,1537.29724,4
276.630859,1569.00049,4
276.631134,1503.775,4
276.6512,1461.44824,4
276.7103,1473.13977,4
276.726379,1623.12952,4
277.088623,1554.76953,4
277.2378,471.14093,1
277.394623,1512.67688,4
277.4242,1679.34106,4
277.7959,1541.21509,4
277.845154,1510.63867,4
278.296417,1544.81482,4
278.822632,1401.4928,4
279.048859,1689.0625,4
279.1043,1461.21619,4
279.1622,1481.80481,4
279.299469,1530.036,4
279.645935,1603.65454,4
279.7548,1291.35645,4
279.884857,1562.14673,4
280.490234,1279.60913,4
280.559021,1539.32031,4
280.771057,1618.42,4
280.78775,1483.83118,4
280.860443,1439.42773,4
281.058044,1403.767,4
281.064148,1587.94653,4
281.5526,1533.812,4
281.6611,1487.91357,4
281.9777,1472.59119,4
282.185547,520.519958,1
282.224518,1541.7467,4
282.3054,1535.325,4
282.574738,1397.62024,4
282.904816,1647.20239,4
283.0062,1624.23914,4
283.263916,1571.77222,4
283.4416,1717.94849,4
283.550049,1172.90161,4
283.59613,1591.85193,4
283.795715,1499.12634,4
283.95813,1402.679,4
284.014465,1516.60583,4
284.107422,1563.18909,4
284.233032,1551.97766,4
284.4523,1516.14331,4
284.766357,1571.68359,4
285.015778,437.095856,1
285.0788,1480.89807,4
285.0894,1565.46716,4
285.163452,1476.73364,4
285.2688,1481.62451,4
285.272827,1546.49731,4
285.400238,1616.3739,4
285.597229,1462.47522,4
285.724274,1487.5321,4
285.793182,1464.80664,4
285.856,1483.95728,4
285.9887,1507.93762,4
286.003235,1581.31787,4
286.022858,1698.85742,4
286.0274,1511.57153,4
286.059,1364.82056,4
286.062744,1524.54529,4
286.471649,1494.14038,4
286.724884,1474.80334,4
286.730377,1419.58179,4
286.762329,1428.82764,4
286.830231,1530.41333,4
286.846619,1545.2074,4
287.055,1411.85486,4
287.154572,1454.53772,4
287.170349,1414.64563,4
287.307037,1414.34973,4
287.356964,1502.70959,4
287.399963,1608.11365,4
287.4017,1735.12891,4
287.800781,1407.99084,4
287.814117,1458.373,4
287.894928,1362.768,4
287.9373,499.5638,1
287.946442,1500.55518,4
288.6198,1506.43494,4
288.663635,1486.89587,4
288.739227,1636.88342,4
288.843384,464.542572,1
288.8762,1541.80237,4
289.020355,1575.55786,4
289.112244,1582.87634,4
289.145844,452.4927,1
289.192841,1625.25134,4
289.277161,1608.45923,4
289.387634,1618.17334,4
289.5271,1531.0332,4
289.532562,1413.21851,4
289.7299,1426.215,4
289.828217,1458.22388,4
289.851135,1465.4259,4
289.855682,1636.717,4
289.931915,1736.062,4
290.018433,1723.744,4
290.1049,1423.75708,4
290.130951,1609.62219,4
290.2935,1523.56555,4
290.3302,1356.45264,4
290.573029,1844.3894,4
290.641144,556.6149,1
290.662,1386.59082,4
290.870117,1380.907,4
290.880249,1672.56067,4
290.93573,1503.41028,4
291.052338,1219.94629,4
291.1996,1704.67468,4
291.5881,474.500244,1
291.704437,1539.71863,4
291.808472,1546.50293,4
291.8431,1479.69409,4
291.890442,1415.12671,4
291.995972,1526.59949,4
292.1262,1513.4928,4
292.187866,528.873535,1
292.239075,1435.09106,4
292.285339,1503.68555,4
292.4046,1553.63062,4
292.4908,1620.7439,4
292.548676,738.6639,1
292.563843,1432.92383,4
292.671844,1551.50562,4
292.6867,1332.46179,4
292.863861,1582.64551,4
292.889679,465.44043,1
292.989349,1551.34583,4
293.0453,429.256927,1
293.140228,1367.198,4
293.158234,442.642975,1
293.3471,1449.23486,4
293.3746,1539.3335,4
293.416168,1699.56738,4
293.4373,1573.232,4
293.552216,457.806732,1
293.582855,1433.52844,4
293.647156,1522.155,4
293.6719,1686.59326,4
293.845459,1558.89343,4
293.882751,1496.31641,4
293.885437,1530.57581,4
294.008362,1547.63379,4
294.0551,448.0784,1
294.133362,1449.49719,4
294.2826,1684.87793,4
294.417572,1408.8186,4
294.443268,1467.73645,4
294.476776,1622.02429,4
294.6287,1587.32861,4
294.6603,1564.24365,4
294.68927,1576.90137,4
294.709167,1508.16309,4
294.8015,1512.91931,4
294.944763,1686.747,4
294.9537,1406.48474,4
295.034821,1650.74939,4
295.041718,1473.43689,4
295.0875,1541.67407,4
295.289948,468.5007,1
295.311829,1503.93384,4
295.384857,1426.19275,4
295.519745,1491.20129,4
295.5583,1452.79956,4
295.6356,1562.90515,4
295.851044,1657.33923,4
295.8559,1476.74158,4
295.884583,1620.13867,4
295.923523,1614.55847,4
295.968018,1483.3999,4
295.976868,1511.60449,4
295.980225,1334.13586,4
295.982758,1418.19763,4
296.128876,485.7666,1
296.145874,1519.38,4
296.147156,1540.428,4
296.322845,1701.9458,4
296.449677,420.882324,1
296.451416,1635.95923,4
296.6064,1626.25415,4
296.60788,1522.79846,4
296.635651,1622.12866,4
296.75058,1435.3844,4
296.85498,1472.97913,4
296.866333,1690.14014,4
296.8981,524.179443,1
297.222931,495.235016,1
297.237671,1539.64856,4
297.4409,1597.97192,4
297.514252,1498.573,4
297.529755,1494.74609,4
297.581177,1538.02539,4
297.59906,472.292877,1
297.600433,1495.66626,4
297.645416,1459.40552,4
297.6875,1460.86072,4
297.74115,1548.81409,4
297.7422,1432.81323,4
297.7635,1676.05408,4
297.764832,1689.69861,4
297.916138,1661.5033,4
298.1006,1713.07141,4
298.103271,533.6206,1
298.115143,1470.81372,4
298.255249,1384.79419,4
298.3105,1653.92957,4
298.322632,1401.12158,4
298.34436,1527.05188,4
298.3464,1607.59985,4
298.396179,1566.1405,4
298.4418,1641.18469,4
298.523376,436.7086,1
298.73407,1613.36438,4
298.777527,1563.90112,4
298.953735,1552.577,4
299.17746,1738.61389,4
299.235657,1767.71619,4
299.236969,1637.90234,4
299.3328,1664.46362,4
299.346954,1592.802,4
299.371674,1544.41077,4
299.391541,1429.62671,4
299.424835,1522.48364,4
299.493073,1551.99927,4
299.618164,499.096619,1
299.703033,559.6639,1
299.71048,1641.71619,4
