Ch1 Amplitude,Ch2 Amplitude,Cluster
157.39566,588.851257,1
233.103561,1706.62671,4
236.0305,1561.58264,4
249.081528,1482.05737,4
249.474976,1515.77356,4
250.070923,1555.16663,4
258.4982,1583.4823,4
259.479584,1449.32483,4
259.539978,1460.67151,4
261.279327,1624.83643,4
262.229523,1496.154,4
263.035217,1448.60242,4
263.3915,1860.94885,4
263.400879,1613.89392,4
264.239319,1585.45435,4
264.295532,1063.43555,4
264.8146,1624.14221,4
264.864624,1041.14539,4
265.629,1564.33423,4
267.147919,1709.09692,4
268.694672,1525.71863,4
269.0109,1524.955,4
269.013824,1490.04272,4
269.5287,1674.641,4
269.944244,1509.01575,4
270.2176,1537.54187,4
270.515625,1689.12451,4
270.778259,472.202148,1
270.988617,1543.56152,4
271.0211,1659.85291,4
271.088837,1520.73535,4
271.8894,1599.84631,4
271.917175,1530.77185,4
272.635529,1460.54236,4
273.423859,1435.67371,4
273.8522,1587.39709,4
274.406281,1409.96436,4
274.6669,1499.46375,4
274.9586,1622.14258,4
275.027374,1583.01611,4
275.126831,1507.068,4
275.380219,1567.04993,4
275.757233,1455.37793,4
275.869263,1725.63184,4
276.278717,1592.76135,4
276.644318,1559.03052,4
276.6852,1690.80762,4
276.96637,1678.642,4
277.167023,1633.10938,4
277.281,1683.76819,4
277.374237,1437.09326,4
277.629669,1514.88965,4
277.642029,1615.78088,4
277.9691,1208.92493,4
278.0738,1466.25476,4
278.422516,466.665375,1
278.466278,1520.2052,4
278.9383,481.1041,1
278.9831,1590.8241,4
279.334,1451.33179,4
279.768829,1526.7948,4
279.858124,1459.57092,4
280.096161,1527.55139,4
280.1209,1420.77844,4
280.3634,1485.18091,4
280.452545,1741.97388,4
280.612366,1447.29272,4
280.937317,1593.22974,4
281.4856,1472.05652,4
281.7317,1475.41016,4
281.742462,1457.1687,4
282.015656,1435.18921,4
282.0646,1572.23376,4
282.210083,1514.282,4
282.278229,1528.1759,4
282.338348,1471.15417,4
282.711823,438.7839,1
282.7169,1533.51672,4
282.737244,1572.24536,4
282.832245,1291.56274,4
283.073975,1468.53027,4
283.104126,1451.647,4
283.105652,497.099518,1
283.118958,1560.91541,4
283.137146,1598.47717,4
283.2566,1151.67261,4
283.2717,1561.35376,4
283.2847,1492.6698,4
284.0421,1506.608,4
284.1001,1528.8175,4
284.102783,1538.37683,4
284.1436,1508.29419,4
284.2341,1564.834,4
284.458069,1755.70886,4
284.559,1623.29443,4
284.5748,1407.99329,4
284.6578,489.3321,1
284.724,1747.6073,4
285.058746,466.44455,1
285.170624,1551.8136,4
285.260254,1511.12708,4
285.485168,1532.58838,4
285.521576,1647.262,4
285.6226,1640.24243,4
285.7354,1721.66809,4
285.751129,1531.77026,4
285.7918,1504.69067,4
285.864,508.710632,1
286.238678,1521.66211,4
286.323578,1564.03442,4
286.427032,1502.12146,4
286.440918,1689.72375,4
286.702026,1416.90942,4
286.901581,1437.01453,4
286.915161,1551.99268,4
286.95224,1604.6283,4
287.255249,1458.863,4
287.3314,424.502716,1
287.5823,1573.83557,4
287.6404,1566.76416,4
287.699,1424.2644,4
288.1131,1462.069,4
288.1168,1586.75317,4
288.216431,1610.27612,4
288.225067,1802.59,4
288.5152,1462.15784,4
288.6697,1545.59192,4
288.744232,1337.35388,4
288.9196,1554.39661,4
288.962341,1645.92285,4
289.011475,482.230621,1
289.015717,1299.69727,4
289.0185,1618.03772,4
289.041534,1463.81531,4
289.05722,1633.94043,4
289.184753,1558.91724,4
289.297729,1411.11951,4
289.5933,1546.36023,4
289.720184,1312.75793,4
289.82135,1549.97681,4
289.8831,1470.36023,4
290.035248,1713.18652,4
290.166168,1445.89893,4
290.2147,1218.675,4
290.262756,1579.03674,4
290.3216,1566.21179,4
290.347839,1532.37,4
290.376831,1417.53589,4
290.4525,1682.28577,4
290.599426,1692.62256,4
290.621277,1424.985,4
290.690826,1726.88867,4
290.699158,1540.09277,4
290.8727,1316.97021,4
290.969177,1667.40466,4
291.009949,1506.03174,4
291.016724,1310.71228,4
291.030548,477.133179,1
291.0374,484.9515,1
291.2668,483.4605,1
291.266968,1524.55225,4
291.272461,1330.66968,4
291.310425,1438.03186,4
291.4202,528.648132,1
291.462646,458.839874,1
291.4752,506.463165,1
291.5987,1444.292,4
291.6045,1552.91455,4
291.837341,1450.16943,4
291.850952,1500.16028,4
292.028137,1491.8927,4
292.0337,1601.35718,4
292.139618,1443.94336,4
292.4483,1734.69958,4
292.459473,1479.235,4
292.4754,1595.20923,4
292.496124,1542.26855,4
292.5748,1464.39063,4
292.583221,1577.47314,4
292.589142,1498.32874,4
292.597168,1753.43054,4
292.6921,1553.42334,4
292.699158,1520.93359,4
292.9924,1689.85852,4
293.047,1577.4563,4
293.0772,473.46344,1
293.095245,1541.946,4
293.1564,1402.77734,4
293.293427,1688.38281,4
293.353424,1535.5072,4
293.4891,1373.04382,4
293.5315,1580.93152,4
293.579041,1500.72876,4
293.632233,1525.05554,4
293.637482,1547.01819,4
293.656342,1605.63062,4
293.6973,1415.67212,4
293.806732,1724.99146,4
293.82132,1589.51074,4
293.8525,1462.589,4
293.935822,1558.25024,4
293.949524,1418.243,4
294.0178,431.1502,1
294.0612,1533.99316,4
294.1918,489.856964,1
294.243469,492.131958,1
294.28598,1519.275,4
294.3261,1550.74573,4
294.3317,1521.75281,4
294.382324,1659.06628,4
294.4766,1796.99207,4
294.499359,446.012,1
294.5731,1305.962,4
294.583862,1436.657,4
294.667023,1608.001,4
294.74176,1735.91919,4
294.7446,1451.22278,4
294.762238,526.401062,1
294.866272,1629.79358,4
294.885529,505.972778,1
295.00116,1700.09814,4
295.008881,1518.96851,4
295.124756,1649.17871,4
295.160217,1638.52808,4
295.2744,1516.505,4
295.304962,1452.54834,4
295.612335,1533.39136,4
295.633362,1472.4967,4
295.7163,1512.6626,4
295.7482,1553.35461,4
295.784668,1322.84863,4
295.9124,1733.01416,4
295.9957,1340.49182,4
296.017426,1552.33386,4
296.043671,1387.29883,4
296.102478,1509.94727,4
296.107819,1478.90723,4
296.142883,1627.86157,4
296.265717,1671.34412,4
296.304718,1479.37061,4
296.321167,1500.46472,4
296.4106,514.698242,1
296.539337,501.034454,1
296.55603,1574.29224,4
296.7172,1556.77075,4
296.7472,524.7581,1
296.762817,1641.63171,4
296.7663,1572.39893,4
296.895416,1657.53137,4
296.9722,1474.83655,4
296.990234,1601.731,4
296.995758,1599.1748,4
297.010925,1669.00085,4
297.1977,1508.89014,4
297.215118,1617.06824,4
297.2163,422.251373,1
297.233368,1767.41589,4
297.3887,1420.79187,4
297.442749,480.556671,1
297.532928,1666.27759,4
297.5411,1632.95276,4
297.560883,1697.12561,4
297.5806,1573.11658,4
297.6434,1488.87183,4
297.655762,1559.61926,4
