Ch1 Amplitude,Ch2 Amplitude,Cluster
240.839355,1753.06653,4
243.923447,1492.486,4
244.5813,1652.555,4
245.4212,1408.08716,4
247.525711,1470.36292,4
248.619415,1602.99146,4
249.342285,1648.04993,4
249.370361,1627.67651,4
252.7468,1692.04126,4
255.1482,1637.97424,4
256.153351,1749.48193,4
257.04425,1552.26038,4
260.3292,1661.47925,4
260.464722,1637.143,4
260.491364,1517.371,4
261.926,1409.37231,4
262.3719,501.2171,1
263.0588,1711.722,4
266.117584,1561.53992,4
266.4623,1540.037,4
267.435059,1505.48657,4
268.2822,1743.4054,4
268.520142,1563.63977,4
269.474762,1580.02368,4
269.4969,1624.93164,4
269.588654,1574.26868,4
270.163818,1504.73022,4
270.8743,1631.23792,4
271.015869,1579.17639,4
271.392,1485.41724,4
271.5948,1717.148,4
271.9016,461.914154,1
271.990356,357.353119,1
272.073425,1467.88745,4
273.4858,1518.40576,4
273.79,1539.28052,4
273.835266,1540.68347,4
273.976044,507.7553,1
274.004425,1495.49622,4
274.271057,1622.22961,4
274.50296,1534.0824,4
274.700928,1670.34717,4
274.795135,1525.518,4
275.302856,1548.89185,4
275.350739,1471.37268,4
275.4542,1466.53162,4
275.5405,1245.47791,4
276.1714,1577.98169,4
276.342468,1639.86084,4
276.5626,1416.03381,4
276.788116,1504.9082,4
276.96106,1528.29016,4
277.0003,1533.2417,4
277.1334,1565.44812,4
277.6139,1498.92993,4
278.001923,1598.24438,4
278.227142,1781.68591,4
278.579163,1734.57959,4
278.777,1449.38232,4
278.867645,1674.81287,4
279.018372,1464.0332,4
279.209747,1642.842,4
279.3139,1485.9563,4
279.348969,1650.04529,4
279.367737,1509.03772,4
279.3778,1816.24048,4
279.499817,1642.567,4
279.6939,1463.86938,4
279.774323,1538.91736,4
279.8905,1733.09741,4
279.922028,1507.2157,4
280.604828,1541.82349,4
280.612061,1637.885,4
280.693176,1531.69849,4
280.981384,1612.817,4
281.00824,1628.88013,4
281.245056,1647.31836,4
281.265137,1196.88965,4
281.3726,1482.85242,4
282.016876,1517.76147,4
282.05365,1551.49646,4
282.164246,1744.38391,4
282.352661,1579.84729,4
282.4088,430.330139,1
282.577881,1507.3125,4
282.8667,1517.42432,4
282.9054,1543.11658,4
282.956848,1647.98865,4
283.001831,1553.1604,4
283.069519,1718.827,4
283.189,1467.56689,4
283.211639,1526.24084,4
283.4636,1428.90515,4
283.4696,1502.80554,4
283.627441,1479.23792,4
283.792023,1400.6897,4
283.9642,1408.85583,4
284.1014,482.6842,1
284.28717,1575.43176,4
284.353149,530.569153,1
284.424,1545.39417,4
284.51355,1529.42981,4
284.584167,1798.5625,4
284.834442,1361.17725,4
284.9672,1529.90332,4
285.003082,1706.83167,4
285.010925,1472.40063,4
285.1127,494.0398,1
285.186951,1487.49365,4
285.441071,441.3709,1
285.627777,1645.19153,4
285.715851,1512.40173,4
285.912079,1590.841,4
285.987854,1546.31848,4
286.515137,465.876984,1
286.8122,1487.67371,4
286.8406,1630.86072,4
286.904541,1478.06262,4
286.944458,1449.55286,4
287.174377,1562.05408,4
287.381561,1629.06641,4
287.5606,1691.65222,4
287.690979,1440.83972,4
287.886749,1377.67188,4
288.033844,492.917664,1
288.073334,1508.29285,4
288.108063,1577.55212,4
288.247253,1612.51636,4
288.332245,1663.69165,4
288.450928,1534.19751,4
288.579041,1771.51611,4
288.583954,1506.85071,4
288.6733,1618.21411,4
288.7099,1631.90015,4
288.7979,1581.28015,4
288.869232,1619.14465,4
288.944183,1550.13354,4
288.99057,1532.53235,4
289.0489,1541.55981,4
289.077454,1459.30334,4
289.321442,1709.53442,4
289.520874,1714.67761,4
289.548553,1721.34546,4
289.576019,1517.37549,4
289.6008,1583.64734,4
290.0891,1722.518,4
290.0976,1604.88745,4
290.1056,1655.25085,4
290.151642,1621.85791,4
290.3593,1692.18237,4
290.439575,1670.1,4
290.472626,1439.93469,4
290.5197,1573.11462,4
290.528259,1633.7793,4
290.531738,1449.66931,4
290.703979,1494.06885,4
290.7763,1508.09863,4
290.7854,1649.95581,4
290.832062,1455.61548,4
290.90567,1651.9021,4
290.9984,1611.02551,4
291.0464,1500.33228,4
291.0478,1591.9928,4
291.0489,1783.57776,4
291.1943,1516.70776,4
291.231445,1367.40564,4
291.251434,1490.14429,4
291.252075,1529.94019,4
291.253479,1389.81018,4
291.272766,1566.92981,4
291.397339,1662.3125,4
291.424,1487.12769,4
291.4621,1478.23254,4
291.495819,504.1277,1
291.6401,474.531372,1
291.723633,437.826447,1
291.8215,1520.09912,4
291.951965,1510.34851,4
291.9954,1585.80127,4
292.063141,1852.15747,4
292.1305,1538.76611,4
292.174042,484.257172,1
292.235718,1385.78357,4
292.3198,1567.78943,4
292.3943,1523.45081,4
292.427979,1403.17029,4
292.443756,476.9413,1
292.587341,1648.649,4
292.671356,485.487,1
292.742371,472.983765,1
292.763428,1456.25281,4
292.772156,469.1209,1
292.843536,1716.79626,4
292.890747,1652.83557,4
292.965546,1834.514,4
292.96875,1482.55334,4
292.985657,1498.61511,4
292.9958,1759.26062,4
293.051758,1704.11853,4
293.108978,1623.99976,4
293.242249,517.9217,1
293.261444,1711.17175,4
293.2854,1512.90381,4
293.300079,1548.126,4
293.3157,453.973846,1
293.413727,1505.56445,4
293.493683,1436.345,4
293.554169,1443.7533,4
293.6151,1652.00952,4
293.766663,1672.124,4
293.7989,1543.2511,4
293.8248,1683.81042,4
294.01825,473.079041,1
294.0329,1712.45093,4
294.070862,1521.34839,4
294.162231,1296.54846,4
294.1953,1465.33423,4
294.223419,1783.31934,4
294.5818,1556.968,4
294.63208,464.5008,1
294.718933,1507.06958,4
294.837463,502.196564,1
294.926819,1520.75146,4
294.958344,1588.66125,4
295.0423,1813.27454,4
295.177856,1521.47485,4
295.248047,1527.15723,4
295.259735,1492.52234,4
295.3451,1693.73218,4
295.474731,1421.688,4
295.492035,1290.71472,4
295.501556,1549.33545,4
295.527344,1525.61023,4
295.560547,1617.80627,4
295.648254,492.12326,1
295.710052,1636.19092,4
295.895264,1396.85083,4
295.899,1440.11377,4
295.9407,451.514038,1
295.9586,1592.05115,4
296.145233,1585.93518,4
296.210419,1459.322,4
296.2374,461.698,1
296.258331,1570.27844,4
296.306183,1316.923,4
296.354034,1856.73669,4
296.355743,1365.5636,4
296.376648,1736.80054,4
296.4182,1644.75635,4
296.466064,1505.65674,4
296.517,1773.064,4
296.53418,418.3204,1
296.536743,1545.04663,4
296.617432,475.205322,1
296.622925,1683.46509,4
296.719116,1548.61987,4
296.7259,450.548859,1
296.74762,514.5319,1
296.888,457.066559,1
296.90863,1566.86707,4
296.92984,1497.6803,4
296.9416,1415.61072,4
296.956726,510.12262,1
297.00824,1498.88123,4
297.0195,1527.02808,4
297.043182,1569.15613,4
297.097015,1696.98645,4
297.152557,1701.485,4
297.157623,1528.00586,4
297.190826,1595.47156,4
297.2692,1737.4165,4
297.336731,1386.26086,4
297.3939,1696.32385,4
297.425232,1558.99548,4
297.438416,1538.47913,4
297.461761,1546.833,4
297.4742,1569.091,4
297.6862,1590.344,4
297.72,1329.54651,4
297.727783,1615.00562,4
297.771454,1587.63379,4
297.8579,1592.40259,4
297.932983,1451.811,4
297.9611,458.743134,1
298.0119,1482.25452,4
298.0279,1586.6272,4
298.143738,1607.91589,4
298.193329,1552.34216,4
298.193939,532.762146,1
298.229126,1657.20117,4
298.230865,1353.90662,4
298.363556,498.596436,1
298.424255,1546.58716,4
298.484161,1621.80823,4
298.521667,513.2171,1
298.582855,1524.11084,4
298.6003,1634.88184,4
298.713745,472.148468,1
298.737518,1483.33228,4
298.76767,1748.27441,4
298.8098,1538.85632,4
298.87326,1538.48889,4
298.889923,1600.15955,4
298.921051,1481.08057,4
298.927216,1451.67456,4
298.9886,1660.065,4
299.014526,1550.73743,4
299.07135,1504.39709,4
299.135223,1452.41479,4
299.16153,482.3938,1
299.1902,1559.35229,4
299.3848,1430.32776,4
299.4188,1846.0365,4
299.419769,1502.77991,4
299.4589,1468.0603,4
299.470947,1638.5271,4
299.499969,449.43454,1
299.593048,1531.20044,4
299.5962,1620.78552,4
299.730316,1740.80859,4
299.892456,1476.15784,4
299.975128,1590.03125,4
299.9858,1524.2113,4
300.074371,1265.18811,4
300.0783,1502.60962,4
300.185181,516.848,1
300.190277,1593.144,4
300.3299,1447.80017,4
300.3984,1455.3761,4
300.4707,482.3338,1
300.598755,1456.28,4
300.6339,1424.49817,4
300.682983,1465.496,4
300.706421,1555.827,4
300.7065,1566.82556,4
300.727875,1556.74915,4
300.9218,1665.70142,4
301.009033,1469.7229,4
301.0272,1650.79431,4
301.031921,1511.92639,4
301.0675,1574.20642,4
301.074921,1689.62952,4
301.1509,421.024963,1
301.219055,1576.512,4
301.3409,1533.50488,4
301.437531,1580.27051,4
301.498138,1381.72473,4
301.5804,1543.62891,4
301.588531,1596.59351,4
301.620636,1761.69629,4
301.746124,1530.5564,4
301.7673,1755.01758,4
301.768524,1532.54565,4
301.832733,1638.23425,4
301.878632,515.3732,1
301.890472,1568.784,4
301.938538,1649.43433,4
301.965576,1591.90552,4
302.025146,1457.45935,4
302.040375,1532.99988,4
302.045258,1465.30615,4
302.052032,1381.848,4
302.203552,1702.56531,4
302.209229,1568.48828,4
302.481659,1786.612,4
302.4893,1556.31458,4
302.6297,1738.80164,4
302.64032,473.080475,1
302.677643,548.7197,1
302.683563,1526.36279,4
302.688049,444.271851,1
302.7256,1701.14221,4
302.7793,1604.0011,4
302.8063,1419.46,4
302.8342,520.6563,1
302.893219,443.123383,1
302.926819,1603.54321,4
302.964844,1613.31653,4
302.9731,429.993774,1
303.005219,1664.35876,4
303.062775,1498.31482,4
303.123535,1557.2749,4
303.124,1554.43872,4
303.16507,1726.68054,4
303.223328,1339.96448,4
303.392365,561.131531,1
303.4007,1717.1731,4
303.435272,1573.36548,4
303.4882,448.175049,1
303.4933,1734.32312,4
303.4946,473.8365,1
303.535553,1538.16577,4
303.581635,1541.9303,4
303.731,1554.21741,4
303.7604,1471.846,4
303.8023,465.6641,1
303.803,1690.61865,4
303.8397,473.480621,1
303.864075,1560.85327,4
303.8745,1525.81262,4
303.980865,1783.31592,4
304.011932,1544.78052,4
304.017578,463.893768,1
304.0648,1448.59558,4
304.069275,462.837372,1
304.2408,1475.71252,4
304.2678,1630.72925,4
304.310364,532.363342,1
304.3322,1363.94031,4
304.359,428.0204,1
304.384857,1537.88525,4
304.404022,1516.52136,4
304.447174,509.476959,1
304.4759,1481.08484,4
304.5875,1594.47339,4
304.6932,1723.70313,4
304.706177,522.5244,1
