Ch1 Amplitude,Ch2 Amplitude,Cluster
225.045364,1672.34558,4
231.111572,1529.56665,4
244.154373,1613.46558,4
244.3148,1699.61389,4
248.858841,1685.77368,4
250.2216,451.2122,1
252.132187,1708.78,4
253.193344,1504.27124,4
254.8997,1440.397,4
257.275116,1685.00781,4
258.217163,1823.19324,4
258.9153,1668.79346,4
259.952362,1670.29919,4
259.962341,1807.13245,4
260.27713,1581.077,4
261.322571,1849.62439,4
261.4112,1770.45251,4
262.837952,1563.0741,4
263.7325,1613.33057,4
264.632965,1583.45288,4
265.345459,1427.99268,4
265.3479,1556.28845,4
265.430664,1644.50281,4
266.349335,1522.90942,4
266.6942,1652.35767,4
267.067,468.250122,1
267.186951,1744.82556,4
267.231781,1597.42615,4
267.712769,1470.95618,4
268.090851,1602.82385,4
268.63266,1571.623,4
268.940826,1630.21558,4
269.188171,1460.36243,4
269.7906,1578.00757,4
269.891663,1604.69507,4
270.370636,1782.58044,4
270.604858,1536.36487,4
270.761475,1581.5946,4
270.950745,1574.79675,4
270.959839,492.1523,1
271.2196,1730.63782,4
271.314636,1573.13843,4
271.544159,1674.58655,4
271.845825,1484.58069,4
272.245819,1507.91064,4
272.495544,1581.87842,4
272.608521,1566.61621,4
273.2302,1483.42554,4
273.488861,1600.68445,4
273.686584,1496.36462,4
273.761169,1680.15222,4
274.154,1594.74268,4
274.288269,1513.94043,4
274.4092,1669.12219,4
274.611084,1488.77515,4
274.631775,1712.46692,4
274.7532,1529.36816,4
274.851563,1508.1698,4
275.366364,1693.50952,4
275.857635,1798.59875,4
275.860565,1452.91638,4
276.318024,1547.28955,4
276.669,1539.89319,4
277.099457,1593.35364,4
277.1214,1615.52234,4
277.84613,1572.47375,4
277.885834,1770.05847,4
277.950165,1726.422,4
278.034119,1457.902,4
278.4098,1525.03821,4
278.43634,1553.85315,4
278.586884,1724.74133,4
278.7159,1506.63757,4
278.77124,1559.63513,4
278.793152,1626.87024,4
279.38913,1673.96362,4
279.430237,1484.69019,4
279.4796,1546.20032,4
279.624847,1504.09766,4
280.0101,1737.56848,4
280.019867,1640.636,4
280.0869,471.4092,1
280.1036,1893.07312,4
280.261963,1754.09473,4
280.603058,1550.05579,4
280.789917,1539.32422,4
281.06424,1556.73242,4
281.110382,1517.11316,4
281.177063,1688.6958,4
281.18,1539.55444,4
281.22348,1492.60315,4
281.244354,1540.58618,4
281.281464,1586.99377,4
281.375977,1590.38428,4
281.378052,1560.41443,4
281.4513,1541.72278,4
282.1086,1762.7395,4
282.115784,1756.69714,4
282.1159,1496.68787,4
282.147736,1631.351,4
282.228333,1524.81934,4
282.256134,1542.76428,4
282.3271,444.06723,1
282.354431,1598.13147,4
282.3546,1651.74084,4
282.534119,1498.45667,4
282.640381,1742.36292,4
282.695557,1614.4209,4
282.7081,1749.44385,4
282.758881,1559.48169,4
