Ch1 Amplitude,Ch2 Amplitude,Cluster
262.413727,352.661835,1
264.6725,1517.551,4
267.749023,487.440247,1
270.395142,1512.13013,4
273.486176,1441.68579,4
275.607727,500.161133,1
277.7823,1539.05383,4
279.019775,489.159851,1
280.324432,485.064056,1
280.729431,1400.09692,4
282.088379,1491.60681,4
282.71698,515.8282,1
282.838623,1605.73669,4
284.4731,481.086578,1
284.507446,1561.06628,4
284.5973,493.585724,1
286.2084,1361.3689,4
286.248138,1640.9126,4
287.5616,510.579163,1
288.271881,1555.01611,4
289.089569,1503.90125,4
289.143555,1437.71582,4
289.3345,490.0374,1
289.745636,1492.5874,4
289.748138,1500.62756,4
290.027466,1503.75146,4
290.4106,472.468262,1
290.4173,447.6238,1
290.54184,496.713,1
290.7408,498.7995,1
290.867432,1484.26453,4
291.014252,433.461639,1
291.037354,1451.00647,4
291.066345,547.809753,1
291.1805,1474.72852,4
291.253845,499.806122,1
292.160858,1608.05188,4
292.735657,494.5053,1
292.845276,467.41095,1
292.969,1485.23877,4
292.980957,1576.90173,4
293.227081,1456.33472,4
293.680542,418.3935,1
293.799164,499.310333,1
293.815735,1432.31824,4
293.9073,1506.3302,4
294.0112,1413.1969,4
294.236725,1556.197,4
294.513123,1473.98877,4
294.518433,1535.27808,4
294.539337,478.674438,1
294.544067,1416.51184,4
294.57016,1557.59875,4
294.585754,435.945679,1
294.620667,1489.1991,4
294.743469,457.223175,1
294.785156,498.093567,1
294.9456,1609.189,4
295.012665,492.701141,1
295.169373,439.205017,1
295.456024,1481.78076,4
295.535248,1440.84839,4
295.5477,1583.39587,4
295.631653,1535.53174,4
295.915344,1484.773,4
295.9544,1291.94043,4
296.003937,1550.11633,4
296.4288,450.435,1
296.4609,481.277527,1
297.121765,569.020935,1
297.2365,1484.40149,4
297.254333,1601.49451,4
297.3812,1537.35107,4
297.3979,1541.8689,4
297.931763,463.277954,1
298.132629,1569.69873,4
298.33667,1478.324,4
298.4384,1464.09167,4
298.529755,439.57547,1
298.728119,1580.16064,4
298.817078,1482.80334,4
298.91687,1550.05981,4
299.1015,1461.73438,4
299.1209,1479.51025,4
299.479279,459.9567,1
299.48584,445.785034,1
299.6226,517.103943,1
299.707,430.0532,1
299.8129,1632.89539,4
299.861938,1525.06287,4
300.092743,438.588318,1
300.261017,509.4732,1
300.328156,494.5143,1
300.639679,1497.06287,4
300.651031,498.1567,1
300.66922,1672.51025,4
300.7976,428.529022,1
300.97348,513.5874,1
301.04483,1332.09229,4
301.058167,460.898834,1
301.1115,501.3511,1
301.158539,1515.18115,4
301.297272,1609.13928,4
301.350616,1405.84558,4
301.365051,1474.50952,4
301.507538,1425.36853,4
301.671,462.044739,1
301.7015,1528.79663,4
301.72525,1623.09912,4
301.957581,491.342224,1
301.968536,553.010132,1
301.9901,1668.88135,4
302.1088,1628.82751,4
302.155853,442.43457,1
302.1677,1462.61731,4
302.418671,1392.93677,4
302.513763,1550.17236,4
302.51532,1621.47656,4
302.668945,1577.82813,4
302.6839,502.951935,1
302.738525,481.001129,1
303.058533,1286.3927,4
303.12973,1477.68225,4
303.144165,488.3588,1
303.202759,1633.42554,4
303.233917,411.1877,1
303.249847,466.566345,1
303.265747,1581.24426,4
303.3561,1435.63171,4
303.384979,494.839966,1
303.503754,520.625854,1
303.672058,1488.34961,4
303.681061,486.337341,1
303.7233,464.76593,1
303.7504,1570.579,4
303.8283,411.133,1
304.046021,1538.31506,4
304.1107,457.060364,1
304.1433,451.523682,1
304.175232,515.4587,1
304.395538,429.110229,1
304.475677,536.5807,1
304.5447,496.795959,1
304.581573,1493.58862,4
304.6289,1493.29736,4
304.708069,1589.04309,4
304.732,503.771057,1
304.7584,455.914581,1
304.775726,508.250763,1
304.891022,1415.96558,4
304.934143,1478.85938,4
304.985535,561.6327,1
305.010864,493.217834,1
305.025726,475.093048,1
305.055267,453.678131,1
305.078125,1579.2605,4
305.093231,1611.01135,4
305.139679,1440.23535,4
305.228516,470.691864,1
305.2484,1522.50488,4
305.480225,432.71402,1
305.4942,1469.71777,4
