Ch1 Amplitude,Ch2 Amplitude,Cluster
235.626251,1545.01086,4
246.778885,1497.34961,4
252.816452,1654.31714,4
256.3912,1493.95337,4
258.0287,1691.66821,4
258.269,1765.09412,4
259.04953,1622.41443,4
261.0401,1675.36169,4
262.199951,1518.25342,4
263.6746,1645.194,4
263.974,1472.62781,4
264.138916,1610.42078,4
264.455872,1590.277,4
264.9596,1579.00574,4
265.915161,1682.272,4
266.984863,1562.49927,4
267.651245,1486.1,4
267.737946,1513.23035,4
267.822327,1541.08875,4
268.349823,1649.32849,4
268.9299,488.48645,1
268.932068,1789.78821,4
268.940247,1558.3075,4
268.9754,1238.44788,4
269.0253,1815.7959,4
269.0635,1618.04565,4
270.805664,1582.41443,4
270.9678,1929.17712,4
271.736938,1679.80969,4
271.8722,1845.65454,4
272.307831,1523.39563,4
272.5493,1595.05957,4
273.00592,1466.55835,4
273.054382,1628.50635,4
273.103516,1516.41528,4
273.1332,1614.45947,4
273.1524,1537.04053,4
273.63385,1713.81921,4
274.4956,1654.4801,4
274.7325,1637.43518,4
274.986481,1581.49048,4
275.868225,1829.00269,4
276.262482,1475.762,4
277.128418,1666.51611,4
277.5106,1611.239,4
277.98703,1514.18384,4
278.764252,1585.40186,4
278.782745,1469.12573,4
278.7949,1544.8042,4
278.8659,437.3875,1
279.058,1762.70642,4
279.1592,1590.20508,4
279.2611,1280.27356,4
279.609528,1558.49878,4
279.711945,1468.2688,4
280.165,1576.46863,4
280.659882,1451.75012,4
280.6689,585.3996,1
280.772064,1546.64929,4
280.778564,1473.87659,4
280.9904,467.788055,1
281.264923,1747.32471,4
281.839233,1764.035,4
282.2642,1422.47034,4
282.264465,1484.8833,4
282.349518,1482.53259,4
282.645264,1574.85864,4
282.663147,1635.90186,4
282.7066,1398.00293,4
282.838,1716.395,4
282.948181,1401.83618,4
282.98175,1668.40234,4
283.135559,1384.538,4
283.254517,1478.52209,4
283.268372,1455.92834,4
283.877838,1523.026,4
284.096527,1623.45361,4
284.207672,1573.4906,4
284.3241,1545.2948,4
284.3885,1533.329,4
284.6366,1598.07336,4
284.924469,457.0717,1
285.011627,1573.213,4
285.063843,1875.00427,4
285.2261,1698.40088,4
285.3633,1496.61731,4
285.7563,1647.53015,4
285.909363,1676.49768,4
285.9481,1643.67468,4
285.951752,1504.40271,4
285.975616,1559.14587,4
286.138336,1510.57068,4
286.2546,1522.8241,4
286.36203,1406.96423,4
286.3961,1624.905,4
286.449524,1509.12988,4
286.58548,1637.43738,4
286.779724,1514.2395,4
286.829285,1624.049,4
286.986542,1622.53394,4
287.006531,1527.06433,4
287.30307,1582.743,4
287.515778,1593.343,4
287.844727,1594.59814,4
288.384369,1680.61768,4
288.503632,1531.49963,4
288.830017,1559.69836,4
289.246643,1580.96387,4
289.6458,1725.4425,4
289.754,1741.99573,4
289.777954,454.973755,1
289.797363,1518.704,4
289.825317,1475.26575,4
289.891541,1646.19946,4
290.02713,1538.28076,4
290.099518,1733.03369,4
290.1224,1464.15869,4
290.2871,1529.77722,4
290.289551,1740.46753,4
290.343048,1465.12329,4
290.388123,465.5529,1
290.402985,1539.67212,4
290.444244,1595.50818,4
290.574,1368.10193,4
290.6583,1704.89172,4
290.677216,1617.32544,4
290.7405,1438.7981,4
290.7461,1535.17273,4
290.829254,1717.50049,4
290.956451,1442.48059,4
291.0143,1653.46362,4
291.068542,1627.77148,4
291.141083,1425.83557,4
291.2004,1598.92529,4
291.235046,1763.43713,4
291.340973,1516.12866,4
291.6373,1576.59,4
291.728973,1564.743,4
292.12854,1595.28955,4
292.132355,1539.59753,4
292.213684,1552.20667,4
292.321136,1604.96338,4
292.5293,1619.26111,4
292.56543,1460.39075,4
292.630432,1631.49084,4
292.669678,1297.11279,4
292.725342,1518.07813,4
292.760529,1628.75415,4
292.776672,1535.26123,4
293.072266,1535.95288,4
293.21048,1469.01367,4
293.213654,1656.02441,4
293.299469,1802.99841,4
293.330078,1487.61145,4
293.369171,1580.68408,4
293.385742,1718.14111,4
293.41864,1654.99561,4
293.506317,1505.16687,4
293.510956,1767.344,4
293.5133,1549.32251,4
293.609833,1428.796,4
293.6467,1679.264,4
293.657745,1253.28381,4
293.696045,1615.95764,4
293.708038,1588.39807,4
293.7904,1717.90747,4
293.88385,1525.18933,4
293.90097,1653.80884,4
293.911469,1720.301,4
293.9177,1534.58655,4
294.088745,1581.36145,4
294.113129,1710.54724,4
294.2479,540.2154,1
294.315735,1654.323,4
294.583527,1680.07385,4
294.584,1560.75513,4
294.836823,1484.40308,4
294.9144,1590.44519,4
294.935944,1611.71216,4
295.0144,465.612366,1
295.1375,1491.1134,4
295.226227,1435.44885,4
295.309479,1409.81812,4
295.314331,1693.44971,4
295.325256,1435.446,4
295.370117,1522.99463,4
295.405762,462.505524,1
295.497345,1428.83276,4
295.523376,1454.65222,4
295.531158,1476.48621,4
295.5541,1524.63123,4
295.632538,1646.61768,4
295.748627,1581.08569,4
295.8131,1501.00671,4
295.844269,1569.072,4
295.8565,1553.65588,4
295.9216,1661.2041,4
295.945953,510.740662,1
295.9527,1530.17664,4
296.043152,1526.46021,4
296.0976,1497.58923,4
296.212463,1549.82349,4
296.340637,530.7468,1
