Ch1 Amplitude,Ch2 Amplitude,Cluster
245.873444,1670.71631,4
258.879822,1668.43945,4
259.693,1555.94434,4
262.066925,1483.58057,4
264.798737,1561.57568,4
264.9126,1603.70837,4
265.022522,1440.0177,4
267.0564,461.2664,1
267.71225,1577.22913,4
269.705841,1493.75671,4
270.4515,1497.90576,4
270.98642,1763.19934,4
271.4119,1362.96948,4
271.567078,494.3584,1
272.24942,1355.08472,4
273.6445,1457.80457,4
273.823547,1486.678,4
274.079926,435.665833,1
274.743225,1652.30457,4
275.122467,516.6642,1
275.2215,1484.88647,4
275.30246,1517.40759,4
275.3933,1554.50061,4
275.756439,1506.11755,4
276.96283,1431.31873,4
277.214233,1576.57092,4
277.215942,1611.04065,4
277.848877,509.3644,1
278.160126,1537.08069,4
278.4389,1397.54761,4
278.583252,1470.87366,4
278.73407,1439.92126,4
278.796356,1520.84863,4
278.872772,1475.518,4
279.086456,1607.39038,4
279.703766,1530.74011,4
279.9364,1510.49207,4
280.291748,1511.33252,4
280.3125,1535.29163,4
280.417328,1546.32129,4
280.5711,1541.6377,4
280.7663,1580.81177,4
280.823853,1575.86267,4
280.948273,1614.50818,4
281.5159,1529.74573,4
281.5208,1596.39587,4
281.731,1480.66785,4
282.132172,486.563538,1
282.424835,439.3739,1
282.732178,1560.77283,4
282.735931,462.3463,1
282.820618,1545.191,4
282.958,512.4331,1
282.961639,1647.96533,4
282.9843,498.206848,1
283.1249,488.263519,1
283.151428,1559.99817,4
283.236359,463.542664,1
283.482727,1496.91418,4
283.6319,1543.60864,4
283.741058,1566.175,4
283.761932,1579.53528,4
283.783539,502.8486,1
284.0152,1661.91272,4
284.120026,486.877625,1
284.396759,1594.20789,4
284.689178,1538.9187,4
284.706329,1490.99487,4
284.834473,1532.81946,4
285.2772,1464.002,4
285.378357,1500.2417,4
285.603638,436.798248,1
285.8516,481.5287,1
285.944244,1356.04773,4
286.1723,1564.79114,4
286.516571,469.25116,1
286.648682,1523.45825,4
286.69693,539.1823,1
286.784149,1594.84631,4
286.830872,1538.63074,4
286.8605,1582.042,4
286.865265,1517.569,4
287.0033,1493.54822,4
287.0105,1586.2804,4
287.414856,1575.57446,4
287.503052,410.4557,1
287.56485,1580.98059,4
287.639,1562.46143,4
287.8774,1597.11877,4
287.916656,1648.58179,4
287.9984,1641.57544,4
288.129669,470.969452,1
288.208466,371.2363,1
288.405823,1489,4
288.501617,1537.57629,4
288.643921,1408.81384,4
288.735046,403.845734,1
289.119324,1270.794,4
289.268768,1519.3728,4
289.34613,1438.98718,4
289.370483,1565.95825,4
289.5372,1518.80554,4
289.837677,1554.777,4
290.281982,1567.94019,4
290.394379,1587.19165,4
290.721832,481.990143,1
290.751526,471.62088,1
290.8278,1490.68579,4
