Ch1 Amplitude,Ch2 Amplitude,Cluster
240.27684,1619.83777,4
248.764557,1649.19116,4
252.851776,1822.19507,4
257.283,1669.90222,4
258.574219,1519.77026,4
258.73172,1825.67993,4
258.80835,1571.35425,4
262.5209,1655.38159,4
265.090271,1606.13721,4
265.744,1657.44922,4
267.5477,1190.25415,4
268.496277,1399.07385,4
268.4978,1379.04041,4
268.799347,539.324646,1
269.134247,1685.06506,4
269.366852,1593.68811,4
269.867859,1597.12427,4
270.345764,1430.02271,4
270.430054,1577.34131,4
271.254456,1444.124,4
271.631042,1587.17834,4
272.108124,1916.19458,4
272.28418,1803.0874,4
273.375519,1520.439,4
273.5274,1593.23657,4
274.0263,1671.30225,4
274.17218,1833.57947,4
274.2585,527.2864,1
275.150879,1665.73511,4
275.310059,1766.69055,4
275.427551,1528.77124,4
276.125549,1677.28027,4
276.606964,1866.98889,4
276.813873,1649.5481,4
276.856445,1630.48645,4
277.266266,1455.37256,4
277.882751,1588.88123,4
278.4037,1474.719,4
278.566742,1815.18494,4
278.6791,1738.88574,4
278.9879,1395.3844,4
279.521149,1706.20959,4
279.551453,1634.69836,4
279.820251,1478.85925,4
280.272919,1657.16711,4
281.0635,1708.8468,4
281.25058,1736.09436,4
281.679138,1489.51343,4
281.983154,1469.42834,4
282.4099,1681.08813,4
282.4217,1475.02417,4
282.782,1902.39734,4
282.993622,1503.18933,4
283.4356,1608.303,4
283.468964,1475.67139,4
283.66214,1788.36084,4
283.737823,1631.07593,4
283.777039,1805.48145,4
283.9597,1526.96814,4
284.0728,1570.5011,4
284.139862,547.4009,1
284.4509,1528.57422,4
284.4646,1646.20483,4
284.508118,1733.70764,4
284.6362,1723.60046,4
284.798248,1752.48267,4
284.82016,1621.91138,4
284.82782,1514.96985,4
285.277954,1546.5459,4
285.5917,1519.99036,4
285.9097,1623.41565,4
286.040375,1576.35474,4
286.243317,1709.3999,4
286.351776,1740.35437,4
286.486755,1767.4353,4
286.5026,1731.43982,4
286.604248,1437.90466,4
286.7137,1685.5343,4
286.798218,1561.79907,4
286.851624,1653.63513,4
286.982544,443.4084,1
287.169678,1652.39673,4
287.29187,1793.03479,4
287.357361,1414.187,4
287.5214,1599.34424,4
287.751526,1520.916,4
287.99173,1341.31567,4
288.138977,1677.97485,4
288.287079,1464.35962,4
288.318054,1637.70654,4
288.6562,1486.2821,4
288.7159,1640.13391,4
288.852661,1669.03113,4
288.8846,1842.96411,4
289.041443,1828.07031,4
289.225861,1554.58362,4
289.254944,1768.7782,4
289.2919,472.012482,1
289.328827,1671.11182,4
289.589966,1563.74573,4
289.634827,1338.5,4
289.66333,1493.68311,4
289.786743,1702.6377,4
289.793671,1609.9458,4
289.85553,1845.84912,4
289.935944,1658.50122,4
290.0389,1655.23779,4
290.06424,1460.99927,4
290.101532,1593.296,4
290.2871,1770.18835,4
290.568481,1629.863,4
290.6836,1601.69641,4
291.0372,1535.44666,4
291.0513,1725.77258,4
291.0526,474.3109,1
291.285126,1552.03589,4
291.443268,1394.66821,4
291.5556,521.4512,1
291.6428,1745.44031,4
291.68515,1611.4635,4
291.7342,1683.91956,4
291.74765,1558.75916,4
291.755859,523.5241,1
291.8311,1497.93518,4
291.841766,1624.161,4
291.9214,1497.553,4
292.012054,1427.93359,4
292.0317,1370.79358,4
292.1287,1459.87207,4
292.169769,1473.81,4
292.230377,1535.59253,4
292.39798,1488.45361,4
292.431152,494.2627,1
292.489868,1649.40381,4
292.524078,541.0505,1
292.702545,1548.854,4
292.72995,1506.56445,4
292.8741,1650.63672,4
292.916077,1603.50391,4
292.9267,473.478882,1
293.138367,1505.39185,4
293.338043,1898.04956,4
293.471039,1767.65076,4
293.491,1557.45081,4
293.500671,1529.67041,4
293.531769,1543.039,4
293.6155,1519.15491,4
293.619141,1433.36169,4
293.632141,1683.78235,4
293.68103,1613.79456,4
293.7807,1467.50842,4
293.88504,1700.06763,4
293.965851,1450.823,4
294.018829,1600.1615,4
294.1041,1573.477,4
294.1164,1585.81274,4
294.134979,1543.02686,4
294.27063,1661.10669,4
294.2759,1388.26184,4
294.302521,1563.441,4
294.37793,558.673767,1
294.570679,1571.11255,4
294.587982,1796.09521,4
294.652527,1547.47693,4
294.6689,1785.54224,4
294.69577,528.623,1
295.3517,1492.959,4
295.437073,1472.59265,4
295.4519,1520.79773,4
295.52182,1494.83069,4
295.523865,1638.43152,4
295.586365,1592.8728,4
295.636078,1755.273,4
295.662079,1872.40161,4
295.668945,1515.99329,4
295.680725,396.559143,1
295.732666,1577.57458,4
295.763184,1693.9646,4
295.776337,1576.57141,4
295.778137,478.6833,1
295.81543,466.646545,1
295.846954,1650.15271,4
295.891144,1657.84778,4
296.003937,1754.54785,4
296.18924,1524.61975,4
296.261536,526.825256,1
296.3241,1444.3999,4
296.55838,1606.9978,4
296.612762,1537.96313,4
296.785217,1605.37781,4
296.836823,1696.82031,4
296.89093,1665.12964,4
296.895172,1848.23926,4
296.994965,1542.3595,4
297.01474,1821.01807,4
297.065155,1602.78784,4
297.330231,1461.53906,4
297.527222,1480.84424,4
297.5429,1541.027,4
297.587524,1531.62732,4
297.6462,1465.023,4
297.7658,1775.66113,4
297.777039,1456.67139,4
297.778381,521.549744,1
297.793182,1570.77356,4
298.091461,1733.69153,4
298.095856,1848.114,4
298.1253,1805.68811,4
298.23587,1630.62573,4
298.253418,1587.41907,4
298.370941,1456.859,4
298.470978,1596.18945,4
298.478271,1774.31519,4
298.572327,1674.7301,4
298.618,1765.33435,4
298.628052,478.995178,1
298.654755,1555.3208,4
298.743164,1594.75159,4
298.751526,1297.22742,4
298.816071,1790.77234,4
298.826935,1231.44043,4
298.831757,1512.96863,4
298.889923,490.93103,1
298.914978,1524.86658,4
299.064362,1458.28882,4
299.1732,1556.64246,4
299.373566,1526.76331,4
299.4272,1573.961,4
299.551636,1604.18433,4
299.5867,1514.05859,4
299.6612,1557.05493,4
