Ch1 Amplitude,Ch2 Amplitude,Cluster
242.02179,1570.317,4
243.482727,1882.53809,4
255.061188,1695.21362,4
255.286621,1437.87476,4
255.659271,1600.38989,4
258.771332,1631.321,4
259.232178,1481.66614,4
260.068878,1476.07324,4
261.0528,1442.47949,4
261.6893,1524.17834,4
264.079926,1666.94592,4
264.241241,1630.041,4
265.270416,1397.18433,4
265.4816,1671.15857,4
265.864868,1493.93066,4
266.07193,1533.59351,4
266.572083,1599.48193,4
266.696045,1582.65747,4
267.4932,1464.59692,4
267.5924,1455.84326,4
268.537567,1617.36084,4
268.866455,1512.01514,4
269.388336,1796.85535,4
269.5282,1722.8866,4
269.528961,1451.82654,4
269.7655,1460.4292,4
269.945557,1510.56775,4
271.207764,1549.75916,4
271.723755,1548.07581,4
272.488373,1696.29333,4
273.7504,1575.0061,4
273.941437,1692.61621,4
274.1236,1475.61975,4
274.185974,1611.56323,4
274.227661,1508.679,4
274.985962,1393.973,4
274.994171,1613.83142,4
275.918274,1363.56653,4
275.9792,1584.9762,4
276.288544,1604.00586,4
276.51355,1765.03992,4
276.573029,1406.05115,4
276.667084,1600.89392,4
276.7877,1446.0614,4
277.138824,465.172729,1
277.466827,1748.58948,4
277.691467,1327.12427,4
278.584259,469.045349,1
278.602051,1687.0614,4
278.6357,498.993134,1
278.830353,1591.555,4
278.8527,1496.16956,4
278.852875,1563.52441,4
279.3002,1489.81982,4
279.5778,1582.387,4
279.599884,1535.363,4
279.608582,1575.16736,4
279.862946,1387.55493,4
279.962677,1665.503,4
280.137726,1194.02478,4
280.1923,1497.16211,4
280.363831,1569.35071,4
280.557526,1619.99731,4
280.563141,1649.32007,4
280.848938,1815.19556,4
280.892059,1634.24524,4
281.0355,1798.23645,4
281.348969,1673.28589,4
281.4715,1540.95618,4
281.501251,1636.83093,4
281.8811,1583.14856,4
282.420532,1538.79663,4
282.572723,1503.913,4
282.729279,1477.94592,4
282.9047,1501.27979,4
283.3688,1469.13367,4
283.519135,1774.78479,4
283.84,1672.43848,4
283.9149,1677.0332,4
284.0657,1549.82788,4
284.3507,1598.55774,4
284.426758,1553.09717,4
284.4804,1541.01611,4
284.5806,1528.09485,4
285.0478,1582.65686,4
285.112762,1555.81775,4
285.3783,1514.68,4
285.5051,1600.47644,4
285.720123,1498.9707,4
285.8329,559.865967,1
285.849,1501.22156,4
285.8968,1561.55579,4
285.927368,479.462128,1
286.4078,1711.8197,4
286.456726,481.546844,1
286.5981,1736.41443,4
286.6004,485.775726,1
286.6585,1366.86121,4
287.049652,1514.44568,4
287.3017,1628.00317,4
287.411743,1433.63953,4
287.507843,1548.1073,4
287.730225,1599.394,4
287.7676,1422.633,4
287.788757,1809.20691,4
287.8057,1584.12866,4
287.9088,1373.5022,4
287.94516,1139.09265,4
288.1786,1561.81067,4
288.305328,1672.29736,4
288.500275,1556.18384,4
288.509979,1769.443,4
288.515839,1587.37878,4
288.559448,1671.03809,4
288.566956,1488.82373,4
288.805664,1500.31213,4
288.873077,1537.468,4
289.04184,1631.00391,4
289.293732,1437.89368,4
289.497742,1480.57483,4
289.58136,1441.43176,4
289.583862,1454.38342,4
289.612183,1626.92969,4
289.670563,1513.27832,4
289.720551,1546.4397,4
290.1068,1550.37378,4
290.107727,1446.98389,4
290.151276,1418.83044,4
290.330048,1476.5387,4
290.391479,1536.19336,4
290.435181,1466.48828,4
290.789825,1549.79468,4
290.937469,1565.76233,4
291.0578,1483.66,4
291.091949,498.182648,1
291.20166,1532.41736,4
291.3356,1541.40845,4
291.337128,1470.15576,4
291.3844,1742.4491,4
291.5013,1527.111,4
291.5298,1694.88391,4
291.6171,1469.32336,4
291.782043,1549.76428,4
291.7875,1568.57129,4
291.8153,416.1288,1
291.819977,1501.91016,4
291.967682,473.042053,1
291.975739,1705.84375,4
292.2349,1690.957,4
292.49942,1555.65149,4
292.618317,1687.89319,4
292.647522,1483.67065,4
