Ch1 Amplitude,Ch2 Amplitude,Cluster
233.699875,1357.3877,4
233.739151,1513.62622,4
235.3696,1571.304,4
243.354034,1586.46069,4
244.712082,1299.29773,4
246.286057,1576.83533,4
248.764069,1454.82922,4
250.41069,1401.37939,4
250.855118,1559.73181,4
250.931015,1707.764,4
251.258911,1530.37585,4
251.909912,1711.28491,4
252.9524,1623.66345,4
253.375,1514.37854,4
254.397491,1587.68591,4
254.567215,1622.74207,4
255.227661,1510.71765,4
255.8707,1599.14807,4
257.097565,1600.88281,4
257.2857,1710.4137,4
257.682526,1685.01831,4
258.152679,1684.05066,4
258.28833,1597.38342,4
258.690765,1759.57471,4
259.60022,1708.87183,4
259.731323,1492.64771,4
260.345032,1460.304,4
260.477936,1707.33655,4
260.566833,1541.10828,4
260.768127,1567.27686,4
262.295227,1049.22632,4
262.541718,1450.91309,4
262.661346,1510.003,4
262.9893,1466.53015,4
263.007,1498.98657,4
263.1052,1488.30518,4
263.44278,1542.2,4
263.486542,1628.75537,4
263.752319,1465.511,4
264.4377,1440.959,4
264.664917,1587.97852,4
264.720367,1566.28015,4
264.7422,1497.30872,4
265.456238,1674.66736,4
265.650452,413.9072,1
265.895355,1488.85669,4
266.00235,1606.66138,4
266.097046,1588.941,4
266.342072,1602.72278,4
266.616333,1527.63293,4
266.6491,1580.69189,4
266.671234,1547.25793,4
266.763824,1589.02393,4
266.884979,1502.82263,4
267.076141,345.630554,1
267.784576,1703.16663,4
268.3075,1547.83972,4
268.313141,1392.61072,4
268.335663,1512.80872,4
268.6213,1595.718,4
268.64,1612.13953,4
268.866028,1594.53613,4
268.964539,1548.25586,4
269.2278,1575.80066,4
269.295258,1701.74707,4
269.488617,1628.19275,4
270.214661,455.039154,1
270.261749,1686.798,4
270.299744,1631.799,4
270.406677,1557.47693,4
270.8939,1533.9541,4
271.008026,1373.40857,4
271.056,498.0636,1
271.103668,1740.29407,4
271.1772,1658.25769,4
271.468658,1533.67773,4
271.520477,1570.27844,4
271.77475,1618.70032,4
271.777863,1540.62134,4
272.092957,1449.5824,4
272.281555,553.395935,1
272.442322,1507.227,4
272.68692,1540.90112,4
272.790741,1544.02356,4
272.836761,1714.88733,4
272.878479,1557.83289,4
272.939484,1752.07849,4
273.030731,1441.89819,4
273.0494,1716.60278,4
273.125671,1704.82849,4
273.143433,1607.26208,4
273.258942,1450.14819,4
273.322021,1627.611,4
273.464447,1458.22192,4
273.761719,1620.643,4
273.8161,415.745667,1
273.863556,1539.92432,4
274.15036,1546.36475,4
274.2017,1732.92664,4
274.2648,1114.75781,4
274.7285,1569.16663,4
274.737335,1276.06531,4
274.964722,1396.54541,4
275.044464,1503.7594,4
275.0448,1477.25366,4
275.07782,471.272766,1
275.1362,1403.96924,4
275.1569,1502.509,4
275.4055,1455.80615,4
275.535431,1702.67664,4
275.693848,1607.271,4
275.756561,1531.56677,4
275.829742,1448.41565,4
276.129333,1659.19189,4
276.387115,1605.0697,4
276.4165,1464.88733,4
276.593658,1659.77051,4
276.7446,1161.89148,4
277.106232,1475.13818,4
277.1161,1444.98938,4
277.310333,1638.00317,4
277.3187,1586.73352,4
277.646637,1455.06348,4
277.725342,1493.39307,4
277.731018,1494.80737,4
278.046234,1471.70044,4
278.0598,1557.42163,4
278.118225,1488.70935,4
278.133728,1295.60876,4
278.155273,1507.40344,4
278.212463,491.131317,1
278.577423,1729.96875,4
278.635651,1724.60071,4
278.682373,1446.06763,4
278.718567,1445.67029,4
278.8501,1647.32959,4
278.895721,1622.6333,4
278.919983,472.857819,1
278.947876,1434.231,4
278.974579,1544.07593,4
279.001862,1700.0592,4
279.015045,1456.53662,4
279.0555,1681.28931,4
279.115784,1663.90527,4
279.1703,491.183777,1
279.191132,1553.55151,4
279.374237,461.122375,1
279.553467,1553.8313,4
279.573029,1489.52258,4
279.591248,1549.62659,4
279.8524,1504.09131,4
280.049164,504.1959,1
280.101044,1402.45483,4
280.139221,1700.0144,4
280.150146,1423.03052,4
280.183746,1459.52454,4
280.358765,521.409851,1
280.4931,1804.41821,4
280.7786,1481.298,4
280.959076,1483.90894,4
281.030823,1474.29419,4
281.12326,1630.445,4
281.298523,1712.38818,4
281.818054,1453.30652,4
281.845734,1632.769,4
282.046417,1542.86267,4
282.165771,1508.5509,4
282.3591,1318.47327,4
282.547363,1410.19019,4
282.668762,1727.72168,4
282.789551,1364.40637,4
282.944641,1557.77539,4
283.032471,1549.99182,4
283.0743,1577.81018,4
283.289063,1550.61731,4
283.331757,1508.70947,4
283.502472,1421.60266,4
283.518127,486.2676,1
283.7229,1488.22156,4
283.762878,1465.79077,4
283.912262,1504.27991,4
283.958038,1693.37524,4
283.991669,450.738739,1
283.9954,1502.541,4
284.013916,1560.62048,4
284.047363,1741.41162,4
284.0727,1321.77087,4
284.208649,1698.52747,4
284.211426,1477.4729,4
284.235474,1525.773,4
284.261749,1496.00134,4
284.300659,1452.37158,4
284.3707,1423.98022,4
284.385925,1677.8396,4
284.389648,1534.966,4
284.424072,1477.07935,4
284.461639,1783.91162,4
284.5518,423.728821,1
284.7043,439.5583,1
284.872131,522.3715,1
285.135345,1530.46912,4
285.24,1455.26514,4
285.2839,1523.02112,4
285.573883,1489.915,4
285.735779,1620.37476,4
285.850525,1691.53833,4
285.860382,1509.5896,4
285.876251,1529.63135,4
285.9359,429.268341,1
286.015747,1622.46362,4
