Ch1 Amplitude,Ch2 Amplitude,Cluster
237.213837,1563.3374,4
240.069275,1523.78174,4
245.311508,1358.3114,4
245.742889,1453.76611,4
247.501328,1467.54028,4
248.713364,1553.41577,4
250.035172,1185.49707,4
250.842468,1621.26428,4
251.376923,1608.73547,4
251.455551,1519.3418,4
251.664734,462.2814,1
252.748245,1786.659,4
253.564117,1554.79578,4
254.072327,1296.39148,4
255.689438,1590.2677,4
256.6987,1573.73853,4
258.981567,1401.10779,4
260.459869,1477.62561,4
261.360229,1591.4873,4
262.04483,508.51358,1
262.321228,1538.1106,4
262.424438,1435.03564,4
262.667084,1626.4397,4
263.2374,1525.70459,4
263.976044,1482.99231,4
264.27948,1623.52563,4
264.7877,1499.93738,4
264.968353,1324.41272,4
265.684357,1457.55676,4
266.831451,1397.71716,4
267.2369,1484.73279,4
267.6093,1633.44946,4
267.881,1636.15576,4
267.983429,1502.46863,4
268.046661,1509.86658,4
268.413055,1760.08667,4
268.5137,1571.11438,4
268.6359,1533.83777,4
268.655,1528.35779,4
268.8591,1676.4126,4
268.926,1515.32813,4
268.955841,1628.11731,4
269.1649,1607.39429,4
269.744873,1632.15271,4
269.8219,1650.76123,4
270.021057,1621.96008,4
270.103027,1529.789,4
270.142517,1541.59619,4
270.495636,1444.34839,4
270.539856,1593.21045,4
270.641083,465.797455,1
270.651367,1626.21851,4
270.878,1562.13367,4
271.141052,1675.083,4
271.2012,1073.6062,4
271.263519,1745.676,4
271.6688,1586.352,4
271.790375,1553.10522,4
271.912476,1512.652,4
271.9956,1707.84192,4
272.0657,1474.68152,4
272.0977,1392.60083,4
272.1388,1494.31079,4
272.180542,1463.70642,4
272.363,1460.101,4
272.60968,1621.34,4
272.809174,1693.39563,4
273.514252,1340.67664,4
273.881378,1419.52771,4
273.940033,1456.27026,4
273.941559,1589.42029,4
274.087646,1542.08337,4
274.324463,1501.95715,4
274.728333,1580.4624,4
274.822021,1616.47009,4
274.872284,1339.13049,4
274.9449,473.6729,1
