Ch1 Amplitude,Ch2 Amplitude,Cluster
246.843887,1586.09412,4
252.750687,1449.7019,4
252.751373,1570.245,4
264.526459,1523.45459,4
264.731323,1610.40393,4
266.09198,1512.9552,4
266.101654,1547.55762,4
268.947937,1475.85889,4
269.142365,1573.12659,4
272.2899,1588.97742,4
272.619873,1439.12561,4
272.792419,1509.81763,4
273.1304,533.2337,1
273.218048,1634.09351,4
273.847778,1769.9668,4
274.141571,1465.96069,4
274.8909,1502.55969,4
275.696259,428.177521,1
276.263641,1595.34436,4
276.374451,1627.9248,4
277.404236,1542.24646,4
277.659363,1495.1709,4
278.192474,405.95575,1
278.7055,1720.62048,4
279.108337,1503.0343,4
279.228,463.08728,1
279.395966,1540.80286,4
280.290344,509.1931,1
280.305,532.6253,1
280.411652,431.689484,1
281.06427,1602.68127,4
281.068848,1534.96033,4
281.09845,1477.2157,4
281.305328,1493.78589,4
281.320679,1451.20032,4
281.515533,1507.18054,4
282.244171,474.738281,1
282.609,1546.82935,4
282.661224,1520.991,4
283.175476,457.6494,1
283.6962,1484.1084,4
284.160126,1535.71143,4
284.709442,1482.6178,4
284.7344,1466.82471,4
285.45694,1324.02539,4
285.5906,1484.442,4
285.6853,494.2796,1
285.785583,1500.72534,4
285.8729,1555.796,4
286.12558,1504.25781,4
286.16156,1340.04517,4
286.606659,1455.37976,4
286.932434,1467.97668,4
286.9728,1628.04541,4
287.124054,453.873352,1
287.22348,1570.84949,4
287.375549,1538.79114,4
287.422119,526.879,1
287.6339,1463.60791,4
288.314728,456.367981,1
288.489929,494.167542,1
288.61972,1543.45178,4
288.669678,1560.54431,4
288.936859,538.9996,1
288.9897,1541.14429,4
289.05365,1571.23877,4
289.0646,1563.26318,4
289.184662,529.4041,1
289.184753,1605.24475,4
289.359528,1399.078,4
289.676758,1492.31409,4
289.795959,1455.82568,4
289.8775,1668.05872,4
290.085236,1527.708,4
290.139526,508.314178,1
290.254028,1486.38013,4
290.269348,1620.82886,4
290.321655,1462.08875,4
290.99884,472.3202,1
291.040863,459.413147,1
291.2244,1600.60547,4
291.239716,459.503876,1
291.3545,481.024628,1
291.361633,1584.112,4
291.374176,1692.205,4
291.5943,1475.47461,4
291.6054,1545.97009,4
291.9234,1585.347,4
291.938629,1555.06,4
291.955963,1650.77686,4
292.273468,1464.95007,4
292.326324,1717.80579,4
292.32666,1453.09937,4
292.585236,539.142151,1
292.670441,474.203461,1
292.674164,1465.81226,4
292.695923,1560.96948,4
292.8332,1688.89478,4
292.8423,1684.8418,4
292.858917,1548.99426,4
292.987244,501.214966,1
293.230164,1491.5448,4
293.2378,1511.43958,4
293.258026,1536.45935,4
293.282074,478.214355,1
293.419769,1567.92688,4
293.453369,1693.83215,4
293.8091,1452.63391,4
293.8223,1525.69214,4
294.0524,1474.31177,4
294.056671,425.734833,1
294.0627,1441.03845,4
294.122253,1528.78259,4
294.1325,1556.10986,4
294.2025,1516.12964,4
294.2033,1605.20557,4
294.206116,1516.89563,4
294.592133,1505.57825,4
294.671265,1500.43372,4
294.677673,1493.87329,4
294.719269,1523.02808,4
294.876373,1419.91125,4
295.331879,1570.7843,4
295.794342,1654.87244,4
295.841034,442.273956,1
295.852234,438.530762,1
295.893921,1544.23743,4
295.909454,486.824982,1
295.9413,1700.65491,4
295.9563,1504.02832,4
295.965851,1622.13684,4
296.03775,1590.59692,4
296.087219,454.5368,1
296.1224,458.830963,1
296.125031,1519.12915,4
296.3126,443.0099,1
296.4438,1552.98938,4
296.47406,1610.46375,4
296.5268,420.6888,1
296.598969,365.908783,1
296.612061,1715.5426,4
296.6542,1565.03735,4
296.698639,1500.975,4
296.791534,1473.25439,4
297.11145,1658.01843,4
297.213654,1522.35034,4
297.2535,1592.90808,4
297.475922,1458.48694,4
297.5252,1605.0332,4
297.559418,439.6306,1
297.578979,426.6988,1
297.613678,473.9068,1
297.6826,1427.57227,4
297.7363,400.635681,1
297.7522,1365.252,4
297.8188,1530.09229,4
298.019653,1378.3208,4
298.099426,1480.15332,4
298.12558,1449.75354,4
298.174622,436.842468,1
298.197,450.1488,1
298.2617,1406.72864,4
298.403839,1507.31152,4
298.404327,1497.49011,4
298.4321,1519.2146,4
298.5696,488.709,1
298.647125,436.963135,1
298.702576,1711.22363,4
298.772034,1567.009,4
298.782135,1551.0614,4
298.833252,1573.35522,4
298.852264,1522.04907,4
298.879059,522.814941,1
298.88446,1532.41431,4
298.892334,1499.223,4
298.96637,483.651917,1
298.9759,1500.47461,4
299.136017,1441.04163,4
299.218353,1471.32,4
299.242462,1565.65515,4
299.269775,476.8965,1
299.30307,1503.99866,4
299.331268,440.380768,1
299.3901,447.521576,1
299.399963,1533.3291,4
299.4778,1506.74854,4
299.500275,1453.08655,4
299.5543,505.365265,1
299.563568,1568.12585,4
299.5808,1449.39954,4
299.588,443.546234,1
299.7088,1677.335,4
299.743378,1460.70837,4
299.747742,1649.86841,4
299.909851,1446.87756,4
299.92392,1484.60547,4
300.070648,450.707947,1
300.110229,1645.73792,4
300.154327,1515.768,4
300.416473,1416.44751,4
300.5619,479.753479,1
300.6523,1496.50183,4
300.6561,459.615265,1
300.708435,1642.42236,4
300.724274,1448.98621,4
300.768127,1414.82544,4
300.7877,482.6105,1
300.802917,444.1816,1
300.82785,1668.50647,4
300.85556,1409.40112,4
300.8884,1607.91931,4
300.965759,1531.33215,4
301.014862,1005.6748,4
301.103,1736.03259,4
301.151123,503.154449,1
301.1722,482.931061,1
301.1774,444.44342,1
301.2077,1509.64661,4
301.24295,1436.01306,4
301.295258,1453.113,4
301.391968,525.5055,1
301.4215,1534.44678,4
301.4425,1487.37207,4
301.458649,1462.95813,4
301.5073,492.9456,1
301.554779,450.143768,1
301.574463,488.577728,1
301.615143,1497.00024,4
301.6804,1492.32446,4
301.767242,1667.88525,4
301.850647,1511.69458,4
301.9667,1447.9137,4
301.98114,447.312561,1
302.049164,1539.5459,4
302.059265,518.267761,1
302.063751,1509.517,4
302.070862,477.5202,1
