Ch1 Amplitude,Ch2 Amplitude,Cluster
226.431732,1825.517,4
226.562,1675.58838,4
227.603027,1436.5719,4
235.345978,1513.04834,4
237.57756,1577.26123,4
246.043091,1712.53308,4
248.735077,1708.68,4
249.622055,1757.87292,4
250.469971,1516.63879,4
252.6457,1461.16516,4
255.301437,1541.24048,4
255.630325,1492.36841,4
256.441528,1695.88916,4
256.748322,1697.71667,4
256.91153,1704.75891,4
257.461853,1584.35632,4
257.65274,1505.83264,4
257.678223,1584.024,4
258.11145,1775.31384,4
259.959747,1456.88538,4
260.428223,1604.349,4
260.826721,492.625336,1
261.0505,1555.87451,4
261.1878,1694.99548,4
261.928864,1576.86389,4
262.05838,1457.8092,4
262.333435,1491.48169,4
263.508759,1721.95667,4
264.7915,1552.8916,4
265.024841,1485.50537,4
265.2776,1603.56067,4
265.3564,1571.23181,4
266.022064,1633.25818,4
266.0926,1505.70325,4
266.183472,1741.85693,4
266.3744,1544.1554,4
266.83197,1495.08081,4
266.928375,1491.271,4
266.949524,1500.24841,4
267.512817,1584.97119,4
267.684631,1714.47412,4
268.1177,1755.01941,4
268.342224,1590.47058,4
268.743256,1686.66077,4
269.049438,1422.52148,4
269.082428,1624.80884,4
269.332031,1584.287,4
269.345276,1511.793,4
270.1266,1718.95581,4
270.2036,1621.13879,4
270.434448,1506.70447,4
270.519379,1574.56824,4
270.529572,1695.12451,4
270.620422,1625.66077,4
271.193665,1745.55286,4
271.2214,1599.4364,4
271.291748,1509.99512,4
271.4408,1541.94385,4
271.88736,1549.59167,4
271.935181,1432.846,4
272.291046,468.527924,1
272.398651,1523.70349,4
272.47348,1484.09106,4
272.496735,1507.13074,4
272.909,1453.91809,4
272.978668,1516.54272,4
273.3416,1683.4054,4
273.435974,1690.90015,4
273.660126,1513.16309,4
273.957031,496.7838,1
274.424622,1659.9165,4
274.6545,1361.23438,4
275.137054,1396.42419,4
275.34726,509.1662,1
275.569824,1504.31152,4
275.771423,1575.9928,4
276.093567,1550.71716,4
276.1608,1511.2356,4
276.1849,1559.61768,4
276.291351,1719.44189,4
276.7562,1731.21008,4
276.8473,1801.19348,4
277.154266,1623.2323,4
277.557556,1772.63989,4
277.7849,1532.98608,4
277.867157,479.308655,1
277.902069,1509.75549,4
278.021027,1753.94873,4
278.894348,1503.37451,4
279.007935,1707.34656,4
279.15802,1541.25537,4
279.214569,1522.8645,4
279.449158,1561.15356,4
279.628143,1529.524,4
279.685425,493.27713,1
279.731354,1647.87207,4
279.92804,1693.6886,4
280.004669,1577.13452,4
280.15686,1583.4823,4
280.466553,485.4774,1
280.593536,1672.33386,4
280.69278,488.2968,1
280.7823,1647.6969,4
281.052,1617.6416,4
281.069061,1635.83716,4
281.0862,1639.46057,4
281.206879,1720.122,4
281.2772,1598.90076,4
281.3189,1716.05945,4
281.3724,1440.008,4
281.652252,1331.71753,4
281.872253,1580.685,4
281.8914,1684.15515,4
281.895721,1668.80725,4
281.98114,1693.04028,4
281.995148,1717.35413,4
282.2108,1549.49951,4
282.4394,1535.64478,4
282.571259,431.638062,1
282.586182,434.116272,1
282.739258,1671.61279,4
282.790924,1465.06726,4
282.82486,1503.66321,4
282.828033,495.938751,1
282.8947,1735.71716,4
282.9109,512.889465,1
282.953827,1566.02673,4
282.9677,1332.22412,4
283.26062,537.583435,1
283.321747,1479.94031,4
283.386261,1629.69946,4
283.431519,1535.65466,4
283.6948,1512.31042,4
283.841949,1542.50415,4
284.0194,1535.39624,4
284.023438,1552.14771,4
284.043457,1599.6394,4
284.22467,1491.25317,4
284.261536,1592.18738,4
284.376617,1631.7384,4
284.449829,1557.30249,4
284.505554,1438.1571,4
284.782684,1739.4447,4
284.901184,1475.04956,4
285.0214,532.8667,1
285.162933,1496.61365,4
285.204865,1679.6189,4
285.257477,1512.12573,4
285.303528,1715.8772,4
285.325836,1553.39453,4
285.4003,1500.93555,4
285.54184,1502.39966,4
285.607025,1554.64746,4
286.205078,1495.25891,4
286.263519,1813.12219,4
286.4439,1506.60229,4
286.6013,1347.31152,4
286.672516,1545.558,4
286.87265,1613.26526,4
286.967316,483.6882,1
287.110352,1625.81616,4
287.339417,1715.8374,4
287.436462,1559.57214,4
287.5117,1638.41711,4
287.57373,1545.04529,4
287.715363,1722.00623,4
287.828674,485.434082,1
287.902069,1533.179,4
287.914917,1628.148,4
288.01236,1577.8656,4
288.046143,1780.07642,4
288.162384,1092.1051,4
288.185944,1417.0116,4
288.207031,1738.412,4
288.231842,539.61676,1
288.242676,532.9903,1
288.268036,506.821747,1
288.391754,1548.28784,4
288.4197,1604.98657,4
288.4596,570.1964,1
288.540039,1656.78076,4
288.586456,1696.45862,4
288.595947,1584.41492,4
288.635864,1418.57056,4
288.6672,1535.667,4
288.673218,1590.85669,4
288.683533,1475.54187,4
288.797241,1616.88318,4
288.980133,1625.55981,4
289.034058,1723.18665,4
289.037,1599.03723,4
289.0452,501.530731,1
289.3248,1559.11133,4
289.381775,1579.65063,4
289.5505,1471.96582,4
289.798126,1541.05554,4
289.8291,1564.35876,4
289.829926,1567.011,4
289.925873,1403.34009,4
290.050354,418.081177,1
290.115234,1490.46423,4
290.245941,1702.59619,4
290.3423,1427.17236,4
290.4655,1609.96545,4
290.5716,1396.8501,4
290.659729,1527.74292,4
290.703339,1761.93689,4
290.715179,1529.83325,4
290.718964,1517.96716,4
290.755951,1582.12476,4
290.793671,1549.768,4
290.824127,1754.71973,4
290.8784,1737.8844,4
290.8788,482.971466,1
290.906,1274.09,4
291.204071,1608.33447,4
291.2066,1278.44727,4
291.331573,1528.61926,4
291.3816,1560.586,4
291.437164,1534.20044,4
291.487457,1407.29443,4
291.755371,495.8778,1
291.8569,1510.75586,4
291.931763,1563.07971,4
292.017426,1583.93433,4
292.11792,1293.11914,4
292.178253,1583.53687,4
292.380219,1723.99609,4
292.405365,1568.3811,4
292.524658,505.0289,1
292.534729,1555.56787,4
292.6143,1560.01233,4
292.6225,481.947876,1
292.640717,1343.54236,4
292.6704,499.9826,1
292.695862,1530.79089,4
292.8011,1528.26782,4
292.8153,1558.41016,4
292.824432,1539.58447,4
292.854462,1537.039,4
292.9284,1718.812,4
292.931519,465.1392,1
292.95462,1477.34863,4
292.981354,1571.98853,4
292.981873,1773.21265,4
292.98642,1407.467,4
292.9919,1494.48474,4
292.99527,512.5314,1
293.019379,1560.58716,4
293.1329,1462.40381,4
293.141541,1423.032,4
293.330627,1489.715,4
293.558258,1623.19983,4
293.6491,512.175,1
293.71698,1698.35962,4
293.755371,1553.555,4
293.763824,1464.78638,4
293.858276,490.674072,1
293.91037,1521.05273,4
293.9138,1547.21423,4
293.957336,1475.33093,4
294.02243,1646.73865,4
294.043823,1375.621,4
294.050842,1473.99841,4
294.065979,474.094025,1
294.215485,1409.78125,4
294.24353,1524.31323,4
294.254822,446.30777,1
294.32663,1662.355,4
294.345734,1475.98425,4
294.418121,1527.12585,4
294.605652,1002.10919,4
294.701447,1529.922,4
294.765076,1646.84338,4
294.818085,586.972351,1
294.842621,1454.12988,4
294.855621,1620.59912,4
294.923462,1439.37415,4
294.9747,1439.33923,4
295,1740.47949,4
295.000458,1551.69885,4
295.032684,1521.807,4
295.1094,1568.70129,4
295.1341,1559.45667,4
295.18,1475.28784,4
295.260681,1603.16772,4
295.407,1601.40735,4
295.4243,1588.503,4
295.4289,1530.89746,4
295.499664,1545.5647,4
295.5755,1561.35718,4
295.687347,1604.522,4
295.719543,1443.05371,4
295.729248,1538.24255,4
295.7649,1587.06445,4
295.819855,1721.43164,4
295.825134,1483.475,4
295.8351,1447.94128,4
295.8572,1536.59448,4
295.87677,1636.37292,4
295.9241,488.644836,1
295.9252,509.523346,1
295.957733,1704.38025,4
296.026337,1735.82568,4
296.124756,1661.91675,4
296.1838,1746.14233,4
296.188019,503.1637,1
296.293427,1678.23767,4
296.3008,1645.17932,4
296.3122,1402.05774,4
