Ch1 Amplitude,Ch2 Amplitude,Cluster
236.85321,1632.8689,4
241.45842,1477.83044,4
245.923355,1647.45862,4
248.8842,1593.03857,4
251.337814,1663.61145,4
257.5653,1517.8269,4
258.120758,1485.83142,4
258.672577,1680.51807,4
259.4274,1254.67834,4
259.975555,1697.89734,4
262.492828,1677.367,4
262.977264,1604.16467,4
263.617157,1714.74573,4
265.97406,1643.96509,4
267.626038,1481.00281,4
267.700256,1539.05847,4
267.866333,1752.3988,4
267.967438,1513.5177,4
268.44873,1781.935,4
269.099,1553.35327,4
269.393646,1253.766,4
270.1735,1622.691,4
270.4414,1508.89465,4
270.479919,1669.17163,4
270.6807,1709.11462,4
271.6346,467.60733,1
272.512756,1500.56958,4
272.699371,1609.58374,4
272.9432,1577.96008,4
273.1414,1512.96851,4
273.588562,1609.44177,4
273.760773,1582.50793,4
273.893036,1786.48926,4
274.23996,1715.41992,4
274.6065,1618.51453,4
274.708221,1620.44275,4
274.78537,1423.35327,4
274.831421,1322.18518,4
275.068848,1715.532,4
275.2505,1634.95093,4
275.324982,1649.457,4
275.4275,1619.13428,4
275.533356,1411.73059,4
275.698853,1400.19287,4
276.770569,1679.42944,4
277.0498,1666.30762,4
277.226929,1452.931,4
277.240936,1588.81384,4
277.568329,1528.16968,4
277.590424,1313.63879,4
277.9482,1532.22668,4
278.252228,1483.79456,4
278.303284,1548.559,4
278.5369,1549.23938,4
278.603424,503.810669,1
278.694672,1524.64124,4
278.8298,1678.19153,4
278.872223,1505.47119,4
278.988861,1638.81226,4
279.006775,1573.00549,4
279.007874,513.188965,1
279.139648,1647.94019,4
279.364136,1401.80371,4
279.4223,1481.1145,4
279.4254,1446.17737,4
279.6149,1520.25854,4
279.751831,1574.99634,4
279.835724,1568.8606,4
279.869781,1571.87292,4
279.919861,1471.69824,4
279.95047,1641.90857,4
279.9878,1420.47546,4
280.459351,1656.73352,4
280.4922,1814.52332,4
280.697784,1457.35144,4
280.733276,1407.8623,4
280.812561,1815.86682,4
280.87265,1659.328,4
280.8896,1652.949,4
280.969116,425.114563,1
281.0061,1737.99963,4
281.473358,1574.58826,4
281.6355,1659.2738,4
281.858978,1659.96936,4
282.139252,1625.48547,4
282.245758,1519.29211,4
282.466675,1634.89,4
282.682281,1790.76611,4
282.794983,1572.45667,4
282.823517,1472.56958,4
